Date,Stock Code,Option Code,Closing,Change,Change(%),HSI Price,HSI Strike,"Open(HSIo,C)","Settle(HSIo,C)","Change(HSIo,C%)","Open(HSIo,P)","Settle(HSIo,P)","Change(HSIo,P%)",Strike,SV,IV(C),IV(P),Open(C),Settle(C),Change(C),Change(C%),"T-Price(tree,C)","T-Price(BS,C)",Open(P),Settle(P),Change(P),Change(P%),"T-Price(tree,P)","T-Price(BS,P)",Delta(C),Delta(P),Vega(C),Vega(P),P(-10%C),P(-5%C),P(-1%C),P(0%C),P(1%C),P(5%C),P(10%C),P(-10%P),P(-5%P),P(-1%P),P(0%P),P(1%P),P(5%P),P(10%P)
2018-08-10,2318,PAI,71.95,-0.45,-0.62,28366.61914,28400.0,472,347,-31.01,394,524,41.62,72.50,19.0,22,21,1.52,1.27,-0.24,-15.89,1.09,0.93,1.38,1.70,+0.19,12.58,1.63,1.64,0.43,-0.57,0.07,0.07,0.0,0.27,0.97,1.34,1.71,3.5,6.67,7.74,4.38,2.16,1.81,1.46,0.41,0.0
2018-08-10,2319,MEN,23.4,-0.6,-2.5,28366.61914,28400.0,472,347,-31.01,394,524,41.62,23.00,42.0,42,42,0.00,1.15,-0.36,-23.84,1.2,1.1,0.70,0.73,+0.19,35.19,0.8,0.75,0.58,-0.42,0.02,0.02,0.23,0.58,1.07,1.19,1.31,1.88,2.92,2.17,1.35,0.9,0.79,0.67,0.31,0.18
2018-08-10,2328,PIC,9.97,-0.01,-0.1,28366.61914,28400.0,472,347,-31.01,394,524,41.62,10.00,23.0,35,36,0.39,0.32,-0.04,-11.11,0.22,0.19,0.00,0.35,-0.01,-2.78,0.25,0.24,0.49,-0.51,0.01,0.01,0.04,0.11,0.29,0.34,0.39,0.6,1.03,1.07,0.64,0.43,0.38,0.33,0.14,0.07
2018-08-10,2333,GWM,4.8,0.0,0.0,28366.61914,28400.0,472,347,-31.01,394,524,41.62,4.80,49.0,48,49,0.25,0.22,0.00,0.0,0.24,0.21,0.00,0.22,-0.01,-4.35,0.24,0.22,0.51,-0.48,0.0,0.0,0.05,0.11,0.21,0.23,0.26,0.36,0.54,0.53,0.35,0.26,0.24,0.22,0.12,0.06
2018-08-10,2382,SNO,126.4,-2.1,-1.63,28366.61914,28400.0,472,347,-31.01,394,524,41.62,127.50,41.0,49,52,5.37,5.38,-0.75,-12.23,4.79,4.25,4.41,6.73,+1.37,25.56,5.88,5.63,0.48,-0.51,0.12,0.12,1.27,2.44,5.09,5.76,6.42,9.07,13.41,15.19,10.22,7.83,7.23,6.63,4.24,2.06
2018-08-10,2388,BOC,39.05,-0.5,-1.26,28366.61914,28400.0,472,347,-31.01,394,524,41.62,39.00,21.0,20,20,0.92,0.79,-0.29,-26.85,0.86,0.75,0.62,0.70,+0.16,29.63,0.81,0.79,0.5,-0.5,0.04,0.04,0.0,0.15,0.62,0.82,1.02,2.16,3.96,3.86,2.05,0.96,0.76,0.57,0.15,0.0
2018-08-10,2600,ALC,3.42,-0.09,-2.56,28366.61914,28400.0,472,347,-31.01,394,524,41.62,3.40,50.0,46,47,0.16,0.16,-0.05,-23.81,0.18,0.17,0.13,0.14,+0.04,40.0,0.16,0.15,0.53,-0.46,0.0,0.0,0.04,0.08,0.15,0.17,0.19,0.26,0.4,0.36,0.23,0.17,0.15,0.14,0.07,0.04
2018-08-10,2601,CPI,31.45,0.05,0.16,28366.61914,28400.0,472,347,-31.01,394,524,41.62,31.00,24.0,32,33,1.22,1.20,+0.01,0.84,0.98,0.9,0.66,0.75,+0.03,4.17,0.52,0.52,0.58,-0.42,0.03,0.03,0.14,0.43,1.08,1.24,1.4,2.29,3.68,2.85,1.58,0.97,0.82,0.67,0.28,0.1
2018-08-10,2628,CLI,19.08,0.14,0.74,28366.61914,28400.0,472,347,-31.01,394,524,41.62,19.00,21.0,22,23,0.48,0.49,-0.15,-23.44,0.44,0.39,0.26,0.33,+0.05,17.86,0.36,0.35,0.52,-0.47,0.02,0.02,0.0,0.1,0.37,0.47,0.56,1.12,1.99,1.83,0.98,0.5,0.4,0.31,0.1,0.0
2018-08-10,2777,RFP,15.02,0.8,5.63,28366.61914,28400.0,472,347,-31.01,394,524,41.62,15.00,41.0,51,51,0.87,0.74,+0.48,184.62,0.64,0.57,0.40,0.71,-0.31,-30.39,0.62,0.59,0.52,-0.48,0.01,0.01,0.18,0.39,0.71,0.79,0.86,1.18,1.74,1.66,1.12,0.84,0.76,0.69,0.41,0.22
2018-08-10,2800,TRF,29.0,-0.3,-1.02,28366.61914,28400.0,472,347,-31.01,394,524,41.62,29.00,14.000000000000002,15,14,0.55,0.44,-0.14,-24.14,0.42,0.35,0.32,0.39,+0.11,39.29,0.41,0.42,0.48,-0.52,0.03,0.03,0.0,0.03,0.29,0.44,0.59,1.5,2.9,2.9,1.47,0.55,0.41,0.27,0.03,0.0
2018-08-10,2822,CSA,13.0,-0.08,-0.61,28366.61914,28400.0,472,347,-31.01,394,524,41.62,13.00,26.0,25,25,0.38,0.31,-0.07,-18.42,0.34,0.3,0.26,0.30,+0.01,3.45,0.34,0.32,0.5,-0.5,0.01,0.01,0.0,0.08,0.26,0.33,0.4,0.74,1.31,1.3,0.73,0.39,0.33,0.27,0.09,0.01
2018-08-10,2823,A50,12.74,-0.06,-0.47,28366.61914,28400.0,472,347,-31.01,394,524,41.62,12.50,25.0,25,25,0.00,0.44,-0.06,-12.0,0.44,0.41,0.22,0.19,+0.01,5.56,0.2,0.2,0.62,-0.38,0.01,0.01,0.02,0.11,0.37,0.44,0.51,0.93,1.52,1.06,0.51,0.26,0.2,0.14,0.05,0.0
2018-08-10,2828,HCF,112.6,-0.6,-0.53,28366.61914,28400.0,472,347,-31.01,394,524,41.62,112.50,14.000000000000002,17,18,2.21,1.99,-0.47,-19.11,1.67,1.41,1.45,1.85,+0.31,20.13,1.56,1.56,0.49,-0.5,0.1,0.1,0.0,0.25,1.42,1.99,2.57,6.02,11.37,11.16,5.84,2.55,2.0,1.45,0.33,0.0
2018-08-10,2888,STC,69.0,-0.4,-0.58,28366.61914,28400.0,472,347,-31.01,394,524,41.62,70.00,20.0,14,14,0.80,0.55,-0.20,-26.67,0.91,0.8,0.98,1.49,+0.20,15.5,1.9,1.95,0.31,-0.69,0.06,0.06,0.0,0.0,0.28,0.49,0.84,2.65,5.91,7.9,4.45,1.97,1.48,1.14,0.2,0.0
2018-08-10,2899,ZJM,2.94,0.02,0.68,28366.61914,28400.0,472,347,-31.01,394,524,41.62,2.90,28.999999999999996,43,43,0.11,0.14,+0.01,7.69,0.11,0.1,0.00,0.10,-0.02,-16.67,0.07,0.06,0.56,-0.43,0.0,0.0,0.03,0.07,0.13,0.15,0.16,0.23,0.36,0.28,0.18,0.12,0.11,0.09,0.04,0.02
2018-08-10,3188,AMC,39.75,-0.1,-0.25,28366.61914,28400.0,472,347,-31.01,394,524,41.62,40.00,24.0,25,26,0.84,0.83,-0.07,-7.78,0.86,0.75,1.10,1.10,+0.03,2.8,1.11,1.08,0.45,-0.54,0.04,0.04,0.0,0.21,0.68,0.89,1.09,2.04,3.79,4.23,2.47,1.37,1.17,0.98,0.32,0.09
2018-08-10,3323,NBM,8.3,-0.08,-0.95,28366.61914,28400.0,472,347,-31.01,394,524,41.62,8.25,41.0,45,43,0.00,0.38,-0.04,-9.52,0.37,0.34,0.30,0.31,+0.03,10.71,0.32,0.3,0.53,-0.46,0.01,0.01,0.08,0.19,0.36,0.4,0.45,0.62,0.97,0.85,0.53,0.37,0.34,0.3,0.14,0.08
2018-08-10,3328,BCM,5.56,-0.08,-1.42,28366.61914,28400.0,472,347,-31.01,394,524,41.62,5.50,12.0,20,17,0.00,0.14,-0.05,-26.32,0.1,0.09,0.05,0.06,+0.01,20.0,0.04,0.04,0.58,-0.41,0.01,0.01,0.0,0.03,0.11,0.14,0.17,0.35,0.62,0.5,0.24,0.09,0.07,0.04,0.01,0.0
2018-08-10,3333,EVG,28.35,2.1,8.0,28366.61914,28400.0,472,347,-31.01,394,524,41.62,28.00,81.0,70,68,1.05,2.04,+1.16,131.82,2.5,2.28,1.82,1.62,-1.01,-38.4,2.14,2.0,0.56,-0.44,0.03,0.03,0.65,1.41,2.02,2.17,2.32,2.93,3.84,3.09,2.42,1.9,1.76,1.63,1.1,0.62
2018-08-10,3800,PLE,0.59,-0.02,-3.28,28366.61914,28400.0,472,347,-31.01,394,524,41.62,0.60,43.0,62,44,0.00,0.03,0.00,0.0,0.02,0.02,0.00,0.03,0.00,0.0,0.03,0.03,0.48,-0.55,0.0,0.0,0.01,0.02,0.03,0.03,0.04,0.05,0.06,0.07,0.05,0.03,0.03,0.03,0.02,0.01
2018-08-10,3888,KSO,16.94,-0.04,-0.24,28366.61914,28400.0,472,347,-31.01,394,524,41.62,17.00,56.00000000000001,54,57,0.86,0.84,-0.07,-7.69,0.93,0.84,0.92,0.93,0.00,0.0,0.99,0.93,0.51,-0.49,0.02,0.02,0.22,0.45,0.81,0.9,0.99,1.35,1.92,2.0,1.41,1.09,1.01,0.93,0.61,0.31
2018-08-10,3968,CMB,30.5,-0.3,-0.97,28366.61914,28400.0,472,347,-31.01,394,524,41.62,30.00,27.0,31,33,1.45,1.17,-0.28,-19.31,1.07,0.99,0.60,0.70,+0.07,11.11,0.57,0.56,0.59,-0.41,0.03,0.03,0.13,0.41,1.04,1.2,1.36,2.26,3.61,2.71,1.5,0.91,0.76,0.61,0.26,0.09
2018-08-10,3988,XBC,3.62,-0.03,-0.82,28366.61914,28400.0,472,347,-31.01,394,524,41.62,3.60,13.0,15,17,0.071,0.066,-0.020,-23.26,0.06,0.05,0.040,0.047,+0.015,46.88,0.04,0.04,0.54,-0.46,0.0,0.0,0.0,0.01,0.05,0.07,0.08,0.2,0.38,0.34,0.17,0.07,0.05,0.03,0.01,0.0
2018-08-10,6030,CTS,15.32,-0.04,-0.26,28366.61914,28400.0,472,347,-31.01,394,524,41.62,15.50,22.0,29,28,0.46,0.35,-0.01,-2.78,0.25,0.22,0.54,0.50,+0.01,2.04,0.43,0.43,0.43,-0.57,0.01,0.01,0.0,0.1,0.28,0.36,0.44,0.76,1.42,1.71,1.04,0.6,0.53,0.45,0.15,0.06
2018-08-10,6837,HAI,7.49,-0.01,-0.13,28366.61914,28400.0,472,347,-31.01,394,524,41.62,7.50,24.0,34,34,0.32,0.24,+0.01,4.35,0.17,0.15,0.00,0.24,0.00,0.0,0.18,0.18,0.5,-0.5,0.01,0.01,0.03,0.08,0.21,0.25,0.29,0.45,0.78,0.79,0.46,0.3,0.26,0.23,0.09,0.04
