Date,Stock Code,Option Code,Closing,Change,Change(%),HSI Price,HSI Strike,"Open(HSIo,C)","Settle(HSIo,C)","Change(HSIo,C%)","Open(HSIo,P)","Settle(HSIo,P)","Change(HSIo,P%)",Strike,SV,IV(C),IV(P),Open(C),Settle(C),Change(C),Change(C%),"T-Price(tree,C)","T-Price(BS,C)",Open(P),Settle(P),Change(P),Change(P%),"T-Price(tree,P)","T-Price(BS,P)",Delta(C),Delta(P),Vega(C),Vega(P),P(-10%C),P(-5%C),P(-1%C),P(0%C),P(1%C),P(5%C),P(10%C),P(-10%P),P(-5%P),P(-1%P),P(0%P),P(1%P),P(5%P),P(10%P)
2018-08-23,2318,PAI,74.1,1.3,1.79,27790.46094,27800.0,318,198,-35.92,235,302,15.27,75.00,23.0,24,23,0.80,0.62,+0.33,113.79,0.59,0.55,0.90,1.47,-0.91,-38.24,1.48,1.51,0.36,-0.65,0.04,0.04,0.0,0.0,0.33,0.62,1.0,3.01,6.51,8.31,4.61,1.95,1.48,1.11,0.18,0.0
2018-08-23,2319,MEN,22.7,0.45,2.02,27790.46094,27800.0,318,198,-35.92,235,302,15.27,23.00,39.0,49,52,0.49,0.49,+0.10,25.64,0.39,0.35,0.98,0.82,-0.33,-28.7,0.68,0.67,0.43,-0.56,0.01,0.01,0.0,0.15,0.4,0.52,0.64,1.11,2.08,2.59,1.6,0.97,0.86,0.75,0.31,0.13
2018-08-23,2328,PIC,9.35,-0.21,-2.2,27790.46094,27800.0,318,198,-35.92,235,302,15.27,9.25,30.0,41,42,0.20,0.27,-0.16,-37.21,0.22,0.2,0.19,0.17,+0.07,70.0,0.11,0.11,0.58,-0.42,0.01,0.01,0.0,0.07,0.23,0.28,0.33,0.61,1.04,0.84,0.44,0.23,0.18,0.14,0.05,0.0
2018-08-23,2333,GWM,4.68,-0.16,-3.31,27790.46094,27800.0,318,198,-35.92,235,302,15.27,4.70,53.0,45,50,0.00,0.11,-0.10,-47.62,0.14,0.13,0.09,0.14,+0.06,75.0,0.16,0.15,0.48,-0.51,0.0,0.0,0.0,0.03,0.09,0.12,0.14,0.25,0.46,0.49,0.29,0.17,0.15,0.13,0.05,0.02
2018-08-23,2382,SNO,93.4,-1.25,-1.32,27790.46094,27800.0,318,198,-35.92,235,302,15.27,92.50,103.0,54,57,3.66,3.31,-1.15,-25.78,6.21,5.73,3.59,2.54,+0.17,7.17,5.31,4.9,0.56,-0.44,0.05,0.05,0.37,1.05,2.98,3.46,3.94,6.42,10.54,8.89,4.98,3.18,2.72,2.27,0.93,0.39
2018-08-23,2388,BOC,38.0,-0.1,-0.26,27790.46094,27800.0,318,198,-35.92,235,302,15.27,38.00,22.0,28,27,0.59,0.60,-0.11,-15.49,0.51,0.45,0.67,0.56,0.00,0.0,0.51,0.48,0.5,-0.5,0.02,0.02,0.0,0.07,0.45,0.64,0.83,1.99,3.8,3.8,1.96,0.8,0.61,0.43,0.08,0.0
2018-08-23,2600,ALC,3.18,0.01,0.32,27790.46094,27800.0,318,198,-35.92,235,302,15.27,3.20,47.0,44,51,0.00,0.07,-0.02,-22.22,0.08,0.07,0.00,0.10,-0.01,-9.09,0.1,0.1,0.47,-0.53,0.0,0.0,0.0,0.02,0.06,0.07,0.09,0.16,0.3,0.34,0.2,0.12,0.11,0.09,0.03,0.01
2018-08-23,2601,CPI,30.45,-0.7,-2.25,27790.46094,27800.0,318,198,-35.92,235,302,15.27,30.00,27.0,37,38,1.11,0.89,-0.50,-35.97,0.72,0.7,0.22,0.44,+0.20,83.33,0.27,0.27,0.62,-0.38,0.02,0.02,0.0,0.19,0.74,0.9,1.05,2.07,3.5,2.6,1.27,0.61,0.46,0.31,0.11,0.0
2018-08-23,2628,CLI,18.7,-0.12,-0.64,27790.46094,27800.0,318,198,-35.92,235,302,15.27,18.50,18.0,25,26,0.32,0.38,-0.09,-19.15,0.31,0.3,0.15,0.18,+0.03,20.0,0.1,0.11,0.62,-0.38,0.01,0.01,0.0,0.04,0.28,0.38,0.48,1.14,2.07,1.67,0.78,0.28,0.19,0.1,0.01,0.0
2018-08-23,2777,RFP,15.06,0.02,0.13,27790.46094,27800.0,318,198,-35.92,235,302,15.27,15.00,45.0,52,50,0.38,0.47,-0.01,-2.08,0.43,0.4,0.39,0.39,-0.07,-15.22,0.37,0.35,0.53,-0.47,0.01,0.01,0.04,0.14,0.42,0.5,0.58,0.95,1.62,1.48,0.83,0.49,0.42,0.35,0.13,0.04
2018-08-23,2800,TRF,28.45,-0.2,-0.7,27790.46094,27800.0,318,198,-35.92,235,302,15.27,28.00,15.0,22,20,0.00,0.63,-0.10,-13.7,0.52,0.51,0.00,0.14,+0.09,180.0,0.07,0.08,0.7,-0.29,0.01,0.01,0.0,0.06,0.45,0.6,0.83,1.87,3.3,2.39,1.02,0.25,0.11,0.08,0.0,0.0
2018-08-23,2822,CSA,12.76,-0.04,-0.31,27790.46094,27800.0,318,198,-35.92,235,302,15.27,13.00,28.000000000000004,24,24,0.08,0.08,-0.02,-20.0,0.09,0.1,0.32,0.32,+0.02,6.67,0.33,0.35,0.28,-0.71,0.01,0.01,0.0,0.0,0.05,0.07,0.13,0.44,1.04,1.52,0.88,0.41,0.31,0.24,0.05,0.0
2018-08-23,2823,A50,12.46,-0.02,-0.16,27790.46094,27800.0,318,198,-35.92,235,302,15.27,12.50,26.0,24,23,0.14,0.15,-0.03,-16.67,0.18,0.16,0.16,0.18,-0.01,-5.26,0.22,0.21,0.46,-0.54,0.01,0.01,0.0,0.0,0.1,0.16,0.22,0.6,1.21,1.29,0.66,0.25,0.19,0.13,0.02,0.0
2018-08-23,2828,HCF,111.2,-0.3,-0.27,27790.46094,27800.0,318,198,-35.92,235,302,15.27,110.00,15.0,19,20,0.00,1.90,-0.35,-15.56,1.59,1.57,0.74,0.71,+0.05,7.58,0.39,0.46,0.65,-0.35,0.06,0.06,0.0,0.07,1.3,1.86,2.66,6.76,12.32,9.92,4.46,1.27,0.73,0.38,0.0,0.0
2018-08-23,2888,STC,65.55,-0.1,-0.15,27790.46094,27800.0,318,198,-35.92,235,302,15.27,65.00,20.0,25,26,0.00,1.25,-0.24,-16.11,1.07,1.01,0.00,0.70,-0.10,-12.5,0.52,0.51,0.59,-0.41,0.04,0.04,0.0,0.14,0.92,1.25,1.59,3.85,7.11,6.01,2.88,1.06,0.74,0.42,0.04,0.0
2018-08-23,2899,ZJM,2.71,-0.04,-1.45,27790.46094,27800.0,318,198,-35.92,235,302,15.27,2.70,26.0,49,43,0.00,0.08,-0.03,-27.27,0.05,0.04,0.00,0.06,0.00,0.0,0.04,0.04,0.53,-0.47,0.0,0.0,0.01,0.02,0.07,0.08,0.1,0.17,0.29,0.26,0.14,0.08,0.06,0.05,0.02,0.0
2018-08-23,3188,AMC,38.7,-0.15,-0.39,27790.46094,27800.0,318,198,-35.92,235,302,15.27,39.00,27.0,23,24,0.38,0.37,-0.10,-21.28,0.49,0.44,0.62,0.69,+0.05,7.81,0.79,0.77,0.4,-0.59,0.02,0.02,0.0,0.0,0.19,0.39,0.58,1.71,3.57,4.17,2.23,0.9,0.71,0.52,0.08,0.0
2018-08-23,3323,NBM,8.19,0.18,2.25,27790.46094,27800.0,318,198,-35.92,235,302,15.27,8.25,38.0,50,52,0.11,0.20,+0.05,33.33,0.16,0.14,0.37,0.27,-0.13,-32.5,0.22,0.21,0.47,-0.53,0.0,0.0,0.01,0.06,0.17,0.22,0.26,0.43,0.79,0.89,0.54,0.33,0.29,0.25,0.09,0.04
2018-08-23,3328,BCM,5.6,0.01,0.18,27790.46094,27800.0,318,198,-35.92,235,302,15.27,5.50,12.0,21,22,0.15,0.13,0.00,0.0,0.11,0.1,0.00,0.03,-0.02,-40.0,0.01,0.01,0.73,-0.28,0.0,0.0,0.0,0.01,0.09,0.12,0.17,0.38,0.66,0.46,0.19,0.05,0.02,0.02,0.0,0.0
2018-08-23,3333,EVG,28.85,0.6,2.12,27790.46094,27800.0,318,198,-35.92,235,302,15.27,29.00,89.0,65,67,0.68,0.98,+0.30,44.12,1.47,1.34,1.17,1.15,-0.27,-19.01,1.62,1.51,0.49,-0.51,0.02,0.02,0.16,0.35,0.9,1.05,1.2,1.8,2.98,3.21,1.96,1.37,1.24,1.1,0.54,0.27
2018-08-23,3800,PLE,0.54,0.01,1.89,27790.46094,27800.0,318,198,-35.92,235,302,15.27,0.55,50.0,81,48,0.01,0.02,+0.01,100.0,0.01,0.01,0.01,0.02,-0.01,-33.33,0.02,0.02,0.45,-0.6,0.0,0.0,0.0,0.01,0.02,0.02,0.02,0.04,0.05,0.06,0.04,0.02,0.02,0.02,0.01,0.0
2018-08-23,3888,KSO,15.16,-0.4,-2.57,27790.46094,27800.0,318,198,-35.92,235,302,15.27,15.00,99.0,51,56,0.57,0.52,-0.31,-37.35,0.98,0.9,0.47,0.39,+0.09,30.0,0.82,0.75,0.57,-0.43,0.01,0.01,0.05,0.15,0.46,0.54,0.62,1.04,1.71,1.43,0.79,0.5,0.43,0.35,0.14,0.06
2018-08-23,3968,CMB,29.2,-0.1,-0.34,27790.46094,27800.0,318,198,-35.92,235,302,15.27,29.00,22.0,27,28,0.78,0.55,-0.11,-16.67,0.48,0.45,0.40,0.36,-0.02,-5.26,0.28,0.27,0.57,-0.43,0.02,0.02,0.0,0.07,0.42,0.57,0.72,1.69,3.12,2.72,1.34,0.53,0.39,0.24,0.04,0.0
2018-08-23,3988,XBC,3.55,-0.03,-0.84,27790.46094,27800.0,318,198,-35.92,235,302,15.27,3.50,12.0,20,19,0.095,0.070,-0.019,-21.35,0.06,0.05,0.020,0.017,+0.006,54.55,0.01,0.01,0.69,-0.3,0.0,0.0,0.0,0.0,0.05,0.07,0.1,0.23,0.41,0.31,0.13,0.03,0.02,0.01,0.0,0.0
2018-08-23,6030,CTS,14.36,-0.22,-1.51,27790.46094,27800.0,318,198,-35.92,235,302,15.27,14.50,27.0,39,37,0.33,0.25,-0.12,-32.43,0.16,0.15,0.36,0.37,+0.07,23.33,0.3,0.3,0.43,-0.57,0.01,0.01,0.0,0.06,0.19,0.27,0.34,0.68,1.31,1.58,0.91,0.46,0.39,0.32,0.09,0.01
2018-08-23,6837,HAI,7.23,-0.01,-0.14,27790.46094,27800.0,318,198,-35.92,235,302,15.27,7.25,27.0,34,35,0.15,0.13,-0.01,-7.14,0.11,0.1,0.15,0.15,-0.01,-6.25,0.13,0.12,0.48,-0.52,0.0,0.0,0.0,0.02,0.1,0.14,0.17,0.37,0.7,0.74,0.41,0.2,0.16,0.13,0.04,0.0
