Date,Stock Code,Option Code,Closing,Change,Change(%),HSI Price,HSI Strike,"Open(HSIo,C)","Settle(HSIo,C)","Change(HSIo,C%)","Open(HSIo,P)","Settle(HSIo,P)","Change(HSIo,P%)",Strike,SV,IV(C),IV(P),Open(C),Settle(C),Change(C),Change(C%),"T-Price(tree,C)","T-Price(BS,C)",Open(P),Settle(P),Change(P),Change(P%),"T-Price(tree,P)","T-Price(BS,P)",Delta(C),Delta(P),Vega(C),Vega(P),P(-10%C),P(-5%C),P(-1%C),P(0%C),P(1%C),P(5%C),P(10%C),P(-10%P),P(-5%P),P(-1%P),P(0%P),P(1%P),P(5%P),P(10%P)
2018-08-09,175,GAH,17.18,0.38,2.26,28607.30078,28600.0,234,392,44.12,656,458,-28.21,17.00,39.0,40,42,0.69,0.77,+0.18,30.51,0.79,0.71,0.68,0.60,-0.19,-24.05,0.61,0.57,0.55,-0.45,0.02,0.02,0.14,0.35,0.71,0.8,0.89,1.27,2.03,1.7,1.06,0.74,0.65,0.57,0.25,0.15
2018-08-09,267,CIT,11.1,0.0,0.0,28607.30078,28600.0,234,392,44.12,656,458,-28.21,11.00,19.0,22,20,0.00,0.30,0.00,0.0,0.27,0.24,0.00,0.17,-0.02,-10.53,0.17,0.17,0.56,-0.43,0.01,0.01,0.0,0.07,0.25,0.3,0.36,0.7,1.21,1.01,0.51,0.23,0.18,0.12,0.04,0.0
2018-08-09,293,CPA,12.56,0.7,5.9,28607.30078,28600.0,234,392,44.12,656,458,-28.21,12.50,28.999999999999996,20,20,0.12,0.28,+0.23,460.0,0.41,0.36,0.00,0.21,-0.46,-68.66,0.34,0.33,0.53,-0.47,0.01,0.01,0.0,0.06,0.23,0.29,0.36,0.74,1.32,1.2,0.62,0.29,0.23,0.17,0.05,0.0
2018-08-09,358,JXC,9.72,0.06,0.62,28607.30078,28600.0,234,392,44.12,656,458,-28.21,9.75,22.0,29,28,0.00,0.26,+0.02,8.33,0.2,0.18,0.00,0.28,-0.05,-15.15,0.23,0.23,0.48,-0.52,0.01,0.01,0.01,0.08,0.23,0.28,0.33,0.55,0.98,1.01,0.59,0.34,0.3,0.25,0.09,0.03
2018-08-09,386,CPC,7.56,-0.04,-0.53,28607.30078,28600.0,234,392,44.12,656,458,-28.21,7.50,18.0,25,27,0.18,0.22,-0.06,-21.43,0.17,0.15,0.21,0.17,+0.01,6.25,0.11,0.11,0.55,-0.45,0.01,0.01,0.01,0.06,0.19,0.23,0.26,0.48,0.82,0.71,0.38,0.22,0.18,0.14,0.05,0.01
2018-08-09,388,HEX,232.2,3.2,1.4,28607.30078,28600.0,234,392,44.12,656,458,-28.21,230.00,15.0,16,15,1.99,4.20,+1.70,68.0,4.78,4.26,6.16,3.99,-2.21,-35.65,2.56,2.61,0.58,-0.41,0.22,0.22,0.0,0.7,3.77,4.95,6.13,14.07,25.44,21.02,9.98,3.63,2.49,1.35,0.12,0.0
2018-08-09,390,CRG,6.8,0.0,0.0,28607.30078,28600.0,234,392,44.12,656,458,-28.21,6.75,48.0,32,30,0.24,0.24,0.00,0.0,0.36,0.33,0.00,0.17,-0.03,-15.0,0.31,0.29,0.54,-0.46,0.01,0.01,0.03,0.07,0.22,0.25,0.29,0.46,0.76,0.65,0.36,0.22,0.19,0.15,0.06,0.02
2018-08-09,489,DFM,7.83,0.15,1.95,28607.30078,28600.0,234,392,44.12,656,458,-28.21,7.75,22.0,31,33,0.00,0.28,+0.06,27.27,0.22,0.19,0.00,0.21,-0.07,-25.0,0.13,0.13,0.56,-0.44,0.01,0.01,0.03,0.09,0.25,0.29,0.33,0.54,0.89,0.74,0.42,0.26,0.23,0.19,0.08,0.03
2018-08-09,494,LIF,2.77,0.0,0.0,28607.30078,28600.0,234,392,44.12,656,458,-28.21,2.80,39.0,34,35,0.10,0.08,0.00,0.0,0.1,0.09,0.09,0.11,0.00,0.0,0.13,0.12,0.45,-0.54,0.0,0.0,0.01,0.03,0.07,0.08,0.1,0.16,0.27,0.32,0.2,0.13,0.12,0.1,0.05,0.02
2018-08-09,688,COL,23.2,0.05,0.22,28607.30078,28600.0,234,392,44.12,656,458,-28.21,23.00,28.999999999999996,30,32,0.78,0.79,-0.02,-2.47,0.8,0.72,0.67,0.62,-0.05,-7.46,0.6,0.57,0.55,-0.45,0.02,0.02,0.08,0.23,0.7,0.82,0.94,1.56,2.58,2.22,1.23,0.78,0.67,0.55,0.22,0.09
2018-08-09,700,TCH,372.6,8.6,2.36,28607.30078,28600.0,234,392,44.12,656,458,-28.21,370.00,24.0,29,30,8.20,12.00,+3.90,48.15,10.48,9.32,12.33,9.50,-3.76,-28.36,7.85,7.6,0.54,-0.46,0.35,0.35,0.98,3.45,10.58,12.5,14.42,24.33,40.77,35.8,19.65,12.06,10.25,8.45,3.27,1.08
2018-08-09,728,CTC,3.59,-0.03,-0.83,28607.30078,28600.0,234,392,44.12,656,458,-28.21,3.60,18.0,24,22,0.00,0.08,-0.02,-20.0,0.06,0.05,0.08,0.08,0.00,0.0,0.07,0.07,0.47,-0.53,0.0,0.0,0.0,0.02,0.07,0.08,0.1,0.19,0.35,0.37,0.21,0.1,0.09,0.07,0.02,0.0
2018-08-09,753,AIR,7.22,0.42,6.18,28607.30078,28600.0,234,392,44.12,656,458,-28.21,7.25,45.0,50,48,0.28,0.34,+0.17,100.0,0.32,0.29,0.00,0.35,-0.26,-42.62,0.35,0.34,0.5,-0.5,0.01,0.01,0.08,0.17,0.32,0.36,0.4,0.55,0.8,0.83,0.55,0.41,0.38,0.34,0.2,0.1
2018-08-09,762,CHU,9.61,0.08,0.84,28607.30078,28600.0,234,392,44.12,656,458,-28.21,9.50,16.0,26,25,0.28,0.31,+0.04,14.81,0.21,0.19,0.25,0.18,-0.07,-28.0,0.1,0.1,0.57,-0.43,0.01,0.01,0.02,0.08,0.26,0.31,0.36,0.65,1.07,0.86,0.44,0.24,0.19,0.15,0.05,0.0
2018-08-09,823,LNK,77.2,-0.65,-0.83,28607.30078,28600.0,234,392,44.12,656,458,-28.21,77.50,20.0,18,17,1.30,1.26,-0.36,-22.22,1.49,1.28,1.20,1.45,+0.20,16.0,1.79,1.76,0.45,-0.55,0.07,0.07,0.0,0.19,0.91,1.3,1.69,3.86,7.43,8.02,4.3,1.89,1.51,1.13,0.25,0.0
2018-08-09,857,PEC,6.02,-0.05,-0.82,28607.30078,28600.0,234,392,44.12,656,458,-28.21,6.00,27.0,29,29,0.13,0.18,-0.03,-14.29,0.18,0.16,0.16,0.16,+0.02,14.29,0.16,0.15,0.52,-0.48,0.01,0.01,0.01,0.05,0.16,0.19,0.22,0.37,0.64,0.59,0.33,0.2,0.17,0.14,0.05,0.02
2018-08-09,883,CNC,12.96,-0.12,-0.92,28607.30078,28600.0,234,392,44.12,656,458,-28.21,13.00,27.0,29,31,0.36,0.35,-0.05,-12.5,0.34,0.3,0.59,0.40,+0.07,21.21,0.38,0.37,0.48,-0.51,0.01,0.01,0.02,0.1,0.3,0.37,0.44,0.73,1.31,1.37,0.81,0.5,0.44,0.37,0.14,0.06
2018-08-09,902,HNP,5.48,-0.05,-0.9,28607.30078,28600.0,234,392,44.12,656,458,-28.21,5.50,34.0,35,32,0.00,0.18,-0.03,-14.29,0.18,0.16,0.16,0.18,+0.01,5.88,0.2,0.19,0.49,-0.51,0.01,0.01,0.02,0.06,0.16,0.19,0.22,0.33,0.57,0.58,0.35,0.22,0.19,0.17,0.06,0.03
2018-08-09,914,ACC,50.25,0.2,0.4,28607.30078,28600.0,234,392,44.12,656,458,-28.21,50.00,42.0,41,39,1.85,2.12,+0.08,3.92,2.3,2.07,1.80,1.76,-0.29,-14.15,2.05,1.94,0.53,-0.47,0.05,0.05,0.42,0.95,2.0,2.26,2.52,3.57,5.74,5.14,3.11,2.14,1.9,1.66,0.7,0.4
2018-08-09,939,XCC,7.09,0.06,0.85,28607.30078,28600.0,234,392,44.12,656,458,-28.21,7.00,20.0,19,19,0.154,0.185,+0.032,20.92,0.19,0.17,0.115,0.091,-0.033,-26.61,0.1,0.1,0.6,-0.4,0.01,0.01,0.0,0.03,0.15,0.18,0.22,0.46,0.8,0.62,0.3,0.13,0.09,0.06,0.02,0.0
2018-08-09,941,CHT,71.3,1.2,1.71,28607.30078,28600.0,234,392,44.12,656,458,-28.21,72.50,13.0,13,12,0.46,0.47,-0.28,-37.33,0.4,0.39,3.55,3.03,-0.17,-5.31,1.59,1.76,0.28,-0.74,0.06,0.06,0.0,0.0,0.24,0.37,0.73,2.57,5.94,8.33,4.77,2.12,1.5,1.14,0.16,0.0
2018-08-09,992,LEN,4.39,0.03,0.69,28607.30078,28600.0,234,392,44.12,656,458,-28.21,4.40,21.0,24,25,0.10,0.10,+0.01,11.11,0.09,0.08,0.13,0.11,-0.03,-21.43,0.1,0.1,0.48,-0.52,0.0,0.0,0.0,0.02,0.08,0.1,0.13,0.24,0.43,0.45,0.26,0.14,0.12,0.1,0.03,0.01
2018-08-09,998,CTB,5.08,0.07,1.4,28607.30078,28600.0,234,392,44.12,656,458,-28.21,5.00,23.0,23,22,0.13,0.16,+0.04,33.33,0.16,0.15,0.00,0.07,-0.04,-36.36,0.08,0.08,0.61,-0.39,0.0,0.0,0.0,0.04,0.13,0.16,0.19,0.35,0.59,0.43,0.21,0.1,0.08,0.05,0.02,0.0
2018-08-09,1044,HGN,68.0,0.65,0.97,28607.30078,28600.0,234,392,44.12,656,458,-28.21,67.50,26.0,31,31,1.78,2.31,+0.30,14.93,2.08,1.86,2.15,1.75,-0.47,-21.17,1.58,1.52,0.54,-0.46,0.06,0.06,0.25,0.7,2.08,2.43,2.79,4.53,7.54,6.54,3.6,2.26,1.93,1.6,0.63,0.23
2018-08-09,1088,CSE,18.0,0.18,1.01,28607.30078,28600.0,234,392,44.12,656,458,-28.21,18.00,27.0,34,34,0.59,0.60,+0.04,7.14,0.51,0.44,0.64,0.59,-0.10,-14.49,0.5,0.49,0.5,-0.49,0.02,0.02,0.08,0.2,0.54,0.64,0.73,1.11,1.91,1.88,1.1,0.72,0.63,0.55,0.21,0.11
2018-08-09,1093,CSP,20.2,0.26,1.3,28607.30078,28600.0,234,392,44.12,656,458,-28.21,20.00,38.0,39,42,0.80,0.87,+0.08,10.13,0.89,0.81,0.70,0.71,-0.13,-15.48,0.69,0.66,0.55,-0.45,0.02,0.02,0.16,0.39,0.81,0.91,1.02,1.48,2.37,2.01,1.26,0.87,0.78,0.68,0.3,0.18
2018-08-09,1099,SNP,34.6,0.45,1.32,28607.30078,28600.0,234,392,44.12,656,458,-28.21,35.00,20.0,35,33,0.00,1.00,+0.20,25.0,0.51,0.44,0.00,1.32,-0.37,-21.89,0.91,0.92,0.45,-0.55,0.03,0.03,0.12,0.35,0.89,1.07,1.25,1.96,3.34,3.94,2.44,1.56,1.39,1.22,0.56,0.24
2018-08-09,1109,CRL,28.0,0.55,2.0,28607.30078,28600.0,234,392,44.12,656,458,-28.21,28.00,34.0,38,40,1.05,1.04,+0.16,18.18,0.99,0.88,0.00,1.08,-0.33,-23.4,0.99,0.94,0.51,-0.49,0.03,0.03,0.17,0.38,0.96,1.11,1.25,1.83,3.03,3.0,1.83,1.3,1.16,1.03,0.49,0.26
2018-08-09,1113,CKP,57.9,-0.2,-0.34,28607.30078,28600.0,234,392,44.12,656,458,-28.21,57.50,13.0,15,15,1.08,1.09,-0.15,-12.1,1.01,0.88,0.65,0.63,0.00,0.0,0.61,0.62,0.56,-0.44,0.05,0.05,0.0,0.13,0.81,1.1,1.4,3.35,6.19,5.39,2.62,0.98,0.7,0.41,0.05,0.0
2018-08-09,1171,YZC,9.64,0.3,3.21,28607.30078,28600.0,234,392,44.12,656,458,-28.21,9.75,54.0,40,42,0.22,0.33,+0.11,50.0,0.49,0.43,0.39,0.45,-0.18,-28.57,0.6,0.57,0.46,-0.53,0.01,0.01,0.06,0.12,0.3,0.35,0.4,0.6,0.96,1.14,0.72,0.52,0.48,0.43,0.25,0.11
2018-08-09,1186,CRC,9.81,0.0,0.0,28607.30078,28600.0,234,392,44.12,656,458,-28.21,9.75,59.0,36,36,0.00,0.38,-0.01,-2.56,0.63,0.57,0.00,0.31,-0.03,-8.82,0.56,0.53,0.53,-0.46,0.01,0.01,0.06,0.14,0.35,0.4,0.45,0.67,1.1,0.98,0.57,0.38,0.34,0.29,0.12,0.06
2018-08-09,1211,BYD,43.0,1.05,2.5,28607.30078,28600.0,234,392,44.12,656,458,-28.21,43.00,37.0,36,38,1.19,1.53,+0.40,35.4,1.65,1.47,1.85,1.54,-0.70,-31.25,1.64,1.57,0.51,-0.49,0.04,0.04,0.23,0.52,1.39,1.61,1.83,2.73,4.61,4.57,2.73,1.9,1.69,1.49,0.66,0.35
2018-08-09,1288,XAB,3.8,0.02,0.53,28607.30078,28600.0,234,392,44.12,656,458,-28.21,3.80,19.0,18,18,0.063,0.068,-0.004,-5.56,0.08,0.07,0.000,0.067,-0.019,-22.09,0.08,0.08,0.49,-0.51,0.0,0.0,0.0,0.01,0.05,0.07,0.09,0.2,0.38,0.38,0.2,0.09,0.07,0.05,0.01,0.0
2018-08-09,1299,AIA,69.6,1.25,1.83,28607.30078,28600.0,234,392,44.12,656,458,-28.21,70.00,17.0,23,21,0.88,1.25,+0.40,47.06,1.04,0.88,2.05,1.80,-0.83,-31.56,1.44,1.44,0.45,-0.55,0.07,0.07,0.0,0.33,1.11,1.47,1.83,3.55,6.62,7.36,4.13,2.06,1.72,1.38,0.39,0.0
2018-08-09,1336,NCL,34.55,1.05,3.13,28607.30078,28600.0,234,392,44.12,656,458,-28.21,35.00,38.0,33,32,0.67,0.91,+0.35,62.5,1.16,1.03,1.56,1.30,-0.72,-35.64,1.61,1.56,0.44,-0.56,0.03,0.03,0.08,0.31,0.79,0.97,1.15,1.86,3.26,3.96,2.47,1.55,1.38,1.21,0.54,0.23
2018-08-09,1339,PIN,3.61,0.06,1.69,28607.30078,28600.0,234,392,44.12,656,458,-28.21,3.60,18.0,29,27,0.10,0.11,+0.03,37.5,0.07,0.06,0.00,0.09,-0.04,-30.77,0.06,0.06,0.52,-0.48,0.0,0.0,0.01,0.03,0.1,0.11,0.13,0.22,0.38,0.35,0.2,0.11,0.1,0.08,0.03,0.01
2018-08-09,1359,CDA,2.14,0.04,1.9,28607.30078,28600.0,234,392,44.12,656,458,-28.21,2.10,18.0,27,28,0.00,0.08,+0.02,33.33,0.06,0.06,0.05,0.04,-0.02,-33.33,0.02,0.02,0.61,-0.39,0.0,0.0,0.01,0.02,0.07,0.08,0.09,0.16,0.25,0.18,0.09,0.05,0.04,0.03,0.01,0.0
2018-08-09,1398,XIC,5.83,0.04,0.69,28607.30078,28600.0,234,392,44.12,656,458,-28.21,5.75,20.0,21,20,0.128,0.165,+0.015,10.0,0.16,0.15,0.083,0.076,-0.023,-23.23,0.08,0.08,0.6,-0.4,0.01,0.01,0.0,0.04,0.14,0.17,0.2,0.39,0.66,0.5,0.24,0.11,0.08,0.05,0.02,0.0
2018-08-09,1658,XPB,5.13,0.04,0.79,28607.30078,28600.0,234,392,44.12,656,458,-28.21,5.25,23.0,28,28,0.000,0.092,+0.007,8.24,0.06,0.06,0.000,0.205,-0.032,-13.5,0.18,0.19,0.36,-0.63,0.0,0.0,0.0,0.03,0.06,0.09,0.12,0.22,0.42,0.63,0.4,0.24,0.21,0.19,0.09,0.03
2018-08-09,1800,CCC,8.38,0.04,0.48,28607.30078,28600.0,234,392,44.12,656,458,-28.21,8.50,48.0,32,33,0.21,0.21,-0.02,-8.7,0.36,0.32,0.40,0.33,-0.05,-13.16,0.48,0.46,0.43,-0.57,0.01,0.01,0.01,0.07,0.18,0.22,0.26,0.44,0.78,0.98,0.61,0.39,0.35,0.31,0.15,0.06
2018-08-09,1810,MIU,18.08,0.94,5.48,28607.30078,28600.0,234,392,44.12,656,458,-28.21,18.00,64.0,47,50,0.52,0.87,+0.41,89.13,1.24,1.13,1.10,0.82,-0.50,-37.88,1.16,1.09,0.53,-0.47,0.02,0.02,0.2,0.45,0.83,0.92,1.02,1.4,2.11,1.96,1.32,0.98,0.9,0.81,0.47,0.25
2018-08-09,1816,CGN,2.03,-0.01,-0.49,28607.30078,28600.0,234,392,44.12,656,458,-28.21,2.00,10.0,21,17,0.00,0.06,0.00,0.0,0.04,0.03,0.00,0.02,0.00,0.0,0.01,0.01,0.61,-0.37,0.0,0.0,0.0,0.01,0.05,0.06,0.07,0.14,0.23,0.17,0.08,0.03,0.02,0.01,0.0,0.0
2018-08-09,1898,CCE,3.27,0.01,0.31,28607.30078,28600.0,234,392,44.12,656,458,-28.21,3.30,27.0,26,30,0.08,0.07,-0.01,-12.5,0.08,0.07,0.00,0.11,-0.01,-8.33,0.11,0.11,0.44,-0.55,0.0,0.0,0.0,0.02,0.06,0.07,0.09,0.16,0.31,0.36,0.22,0.13,0.12,0.1,0.04,0.02
2018-08-09,1918,SUN,24.75,1.7,7.38,28607.30078,28600.0,234,392,44.12,656,458,-28.21,25.00,66.0,58,60,0.77,1.27,+0.66,108.2,1.57,1.41,2.40,1.56,-1.00,-39.06,1.82,1.72,0.49,-0.5,0.02,0.02,0.37,0.72,1.24,1.37,1.5,2.03,2.73,3.12,2.25,1.79,1.67,1.56,1.09,0.53
2018-08-09,1919,CCS,3.46,0.11,3.28,28607.30078,28600.0,234,392,44.12,656,458,-28.21,3.50,27.0,38,36,0.08,0.11,+0.05,83.33,0.08,0.07,0.00,0.14,-0.07,-33.33,0.12,0.12,0.46,-0.55,0.0,0.0,0.02,0.04,0.1,0.12,0.14,0.21,0.34,0.4,0.25,0.17,0.15,0.13,0.07,0.03
2018-08-09,1928,SAN,38.9,0.1,0.26,28607.30078,28600.0,234,392,44.12,656,458,-28.21,39.00,31.0,28,29,0.91,1.02,-0.01,-0.97,1.2,1.05,1.39,1.13,-0.09,-7.38,1.3,1.25,0.48,-0.51,0.04,0.04,0.04,0.3,0.88,1.08,1.28,2.2,3.91,4.05,2.36,1.41,1.22,1.03,0.37,0.14
2018-08-09,1988,MSB,5.74,0.08,1.41,28607.30078,28600.0,234,392,44.12,656,458,-28.21,5.75,18.0,22,23,0.10,0.12,+0.03,33.33,0.1,0.09,0.00,0.13,-0.05,-27.78,0.11,0.11,0.48,-0.52,0.01,0.01,0.0,0.03,0.1,0.13,0.16,0.31,0.56,0.58,0.33,0.17,0.14,0.11,0.04,0.0
2018-08-09,2007,COG,11.76,0.34,2.98,28607.30078,28600.0,234,392,44.12,656,458,-28.21,12.00,54.0,49,47,0.47,0.46,+0.10,27.78,0.55,0.49,0.68,0.66,-0.28,-29.79,0.79,0.76,0.45,-0.56,0.01,0.01,0.11,0.19,0.42,0.48,0.55,0.79,1.14,1.51,1.01,0.75,0.7,0.64,0.42,0.19
2018-08-09,2018,AAC,97.8,0.5,0.51,28607.30078,28600.0,234,392,44.12,656,458,-28.21,97.50,30.0,42,43,4.26,4.17,+0.13,3.22,3.19,2.83,3.53,3.90,-0.45,-10.34,2.88,2.76,0.52,-0.48,0.09,0.09,0.84,1.86,3.9,4.41,4.92,6.96,11.06,10.36,6.54,4.67,4.21,3.74,1.87,1.02
2018-08-09,2202,VNK,24.5,1.3,5.6,28607.30078,28600.0,234,392,44.12,656,458,-28.21,24.00,39.0,56,56,0.00,1.59,+0.68,74.73,1.24,1.15,1.02,1.07,-0.59,-35.54,0.74,0.71,0.58,-0.42,0.02,0.02,0.43,1.01,1.53,1.66,1.79,2.31,3.32,2.37,1.73,1.27,1.16,1.04,0.58,0.37
2018-08-09,2238,GAC,7.33,0.16,2.23,28607.30078,28600.0,234,392,44.12,656,458,-28.21,7.25,35.0,37,37,0.33,0.31,+0.07,29.17,0.3,0.27,0.00,0.22,-0.09,-29.03,0.22,0.21,0.55,-0.44,0.01,0.01,0.05,0.13,0.28,0.32,0.36,0.53,0.86,0.7,0.42,0.28,0.24,0.2,0.09,0.05
2018-08-09,2282,MGM,16.2,0.1,0.62,28607.30078,28600.0,234,392,44.12,656,458,-28.21,16.00,46.0,37,40,0.45,0.67,+0.02,3.08,0.87,0.8,0.76,0.55,-0.12,-17.91,0.67,0.63,0.56,-0.44,0.02,0.02,0.12,0.3,0.64,0.72,0.8,1.2,1.92,1.56,0.96,0.65,0.57,0.49,0.22,0.12
2018-08-09,2318,PAI,72.4,1.4,1.97,28607.30078,28600.0,234,392,44.12,656,458,-28.21,72.50,19.0,21,21,0.97,1.51,+0.47,45.19,1.35,1.15,2.60,1.51,-0.86,-36.29,1.44,1.42,0.48,-0.52,0.07,0.07,0.0,0.31,1.16,1.53,1.9,3.89,7.15,7.34,4.02,1.98,1.63,1.27,0.37,0.0
2018-08-09,2319,MEN,24.0,1.05,4.58,28607.30078,28600.0,234,392,44.12,656,458,-28.21,24.00,43.0,41,43,0.85,0.96,+0.42,77.78,1.07,0.96,1.24,0.99,-0.59,-37.34,1.07,1.01,0.51,-0.49,0.02,0.02,0.19,0.4,0.9,1.02,1.15,1.65,2.64,2.61,1.64,1.18,1.07,0.96,0.5,0.26
