Date,Stock Code,Option Code,Closing,Change,Change(%),HSI Price,HSI Strike,"Open(HSIo,C)","Settle(HSIo,C)","Change(HSIo,C%)","Open(HSIo,P)","Settle(HSIo,P)","Change(HSIo,P%)",Strike,SV,IV(C),IV(P),Open(C),Settle(C),Change(C),Change(C%),"T-Price(tree,C)","T-Price(BS,C)",Open(P),Settle(P),Change(P),Change(P%),"T-Price(tree,P)","T-Price(BS,P)",Delta(C),Delta(P),Vega(C),Vega(P),P(-10%C),P(-5%C),P(-1%C),P(0%C),P(1%C),P(5%C),P(10%C),P(-10%P),P(-5%P),P(-1%P),P(0%P),P(1%P),P(5%P),P(10%P)
2018-08-22,19,SWA,90.45,-0.55,-0.6,27927.58008,28000.0,161,209,50.36,435,363,-28.82,90.00,14.000000000000002,20,19,1.12,1.34,-0.42,-23.86,1.04,0.95,1.16,0.80,+0.04,5.26,0.59,0.58,0.56,-0.44,0.05,0.05,0.0,0.05,0.92,1.38,1.84,4.98,9.5,8.59,4.1,1.32,0.87,0.43,0.0,0.0
2018-08-22,23,BEA,28.5,0.0,0.0,27927.58008,28000.0,161,209,50.36,435,363,-28.82,28.00,26.0,30,32,0.00,0.81,-0.05,-5.81,0.72,0.71,0.43,0.32,-0.03,-8.57,0.22,0.23,0.66,-0.35,0.02,0.02,0.0,0.15,0.65,0.79,0.96,1.96,3.35,2.35,1.09,0.47,0.33,0.19,0.06,0.0
2018-08-22,27,GLX,56.85,1.05,1.88,27927.58008,28000.0,161,209,50.36,435,363,-28.82,57.50,41.0,31,33,0.51,0.77,+0.23,42.59,1.19,1.07,1.82,1.47,-0.73,-33.18,1.84,1.77,0.4,-0.59,0.03,0.03,0.0,0.12,0.52,0.81,1.1,2.5,5.04,6.34,3.64,1.81,1.53,1.26,0.35,0.01
2018-08-22,66,MTR,39.75,-0.15,-0.38,27927.58008,28000.0,161,209,50.36,435,363,-28.82,40.00,20.0,19,19,0.00,0.34,+0.02,6.25,0.39,0.35,0.70,0.59,-0.05,-7.81,0.64,0.63,0.4,-0.59,0.02,0.02,0.0,0.0,0.16,0.36,0.56,1.77,3.73,4.23,2.24,0.81,0.61,0.41,0.03,0.0
2018-08-22,135,KLE,7.3,0.27,3.84,27927.58008,28000.0,161,209,50.36,435,363,-28.82,7.25,36.0,40,42,0.18,0.20,+0.11,122.22,0.19,0.18,0.22,0.16,-0.15,-48.39,0.14,0.14,0.55,-0.45,0.0,0.0,0.0,0.05,0.17,0.21,0.25,0.46,0.78,0.69,0.37,0.21,0.17,0.14,0.05,0.01
2018-08-22,151,WWC,6.25,-0.06,-0.95,27927.58008,28000.0,161,209,50.36,435,363,-28.82,6.25,33.0,48,43,0.00,0.18,-0.03,-14.29,0.13,0.12,0.00,0.16,+0.01,6.67,0.13,0.13,0.51,-0.49,0.0,0.0,0.01,0.05,0.16,0.19,0.22,0.37,0.65,0.63,0.36,0.2,0.17,0.14,0.05,0.01
2018-08-22,175,GAH,16.54,0.16,0.98,27927.58008,28000.0,161,209,50.36,435,363,-28.82,16.50,49.0,39,41,0.50,0.41,-0.07,-14.58,0.54,0.49,0.54,0.38,-0.23,-37.7,0.5,0.46,0.52,-0.48,0.01,0.01,0.0,0.1,0.35,0.43,0.52,0.97,1.7,1.62,0.9,0.49,0.41,0.33,0.11,0.02
2018-08-22,267,CIT,11.1,0.02,0.18,27927.58008,28000.0,161,209,50.36,435,363,-28.82,11.00,20.0,26,28,0.00,0.23,-0.01,-4.17,0.19,0.18,0.26,0.14,0.00,0.0,0.09,0.09,0.59,-0.41,0.01,0.01,0.0,0.03,0.18,0.23,0.29,0.67,1.21,1.01,0.49,0.2,0.15,0.09,0.02,0.0
2018-08-22,293,CPA,12.32,0.06,0.49,27927.58008,28000.0,161,209,50.36,435,363,-28.82,12.50,28.000000000000004,20,21,0.08,0.08,0.00,0.0,0.13,0.12,0.00,0.26,-0.06,-18.75,0.31,0.32,0.31,-0.68,0.01,0.01,0.0,0.0,0.04,0.07,0.13,0.46,1.05,1.41,0.8,0.35,0.26,0.2,0.03,0.0
2018-08-22,358,JXC,9.27,-0.03,-0.32,27927.58008,28000.0,161,209,50.36,435,363,-28.82,9.25,23.0,34,34,0.00,0.20,-0.02,-9.09,0.15,0.13,0.26,0.18,0.00,0.0,0.13,0.12,0.52,-0.48,0.01,0.01,0.0,0.04,0.16,0.21,0.26,0.53,0.95,0.91,0.49,0.24,0.19,0.15,0.04,0.0
2018-08-22,386,CPC,7.47,0.1,1.36,27927.58008,28000.0,161,209,50.36,435,363,-28.82,7.50,22.0,34,30,0.13,0.14,+0.04,40.0,0.09,0.08,0.17,0.15,-0.07,-31.82,0.12,0.12,0.47,-0.53,0.0,0.0,0.0,0.03,0.11,0.15,0.19,0.38,0.72,0.78,0.42,0.2,0.16,0.12,0.03,0.0
2018-08-22,388,HEX,223.8,2.4,1.08,27927.58008,28000.0,161,209,50.36,435,363,-28.82,225.00,19.0,19,17,1.10,2.00,+0.60,42.86,2.09,1.83,5.45,2.96,-1.94,-39.59,3.28,3.23,0.42,-0.59,0.13,0.13,0.0,0.0,1.0,2.14,3.27,10.15,21.19,23.58,12.39,4.22,3.04,1.94,0.0,0.0
2018-08-22,390,CRG,6.55,-0.01,-0.15,27927.58008,28000.0,161,209,50.36,435,363,-28.82,6.50,28.999999999999996,29,32,0.00,0.14,-0.03,-17.65,0.15,0.14,0.00,0.10,-0.01,-9.09,0.1,0.09,0.57,-0.43,0.0,0.0,0.0,0.02,0.11,0.15,0.18,0.39,0.71,0.61,0.31,0.14,0.11,0.08,0.02,0.0
2018-08-22,489,DFM,7.85,0.12,1.55,27927.58008,28000.0,161,209,50.36,435,363,-28.82,7.75,28.000000000000004,42,40,0.18,0.25,+0.04,19.05,0.19,0.18,0.00,0.14,-0.07,-33.33,0.09,0.09,0.59,-0.41,0.0,0.0,0.01,0.07,0.22,0.26,0.3,0.54,0.89,0.69,0.35,0.19,0.15,0.11,0.04,0.0
2018-08-22,494,LIF,2.97,0.01,0.34,27927.58008,28000.0,161,209,50.36,435,363,-28.82,3.00,27.0,47,53,0.06,0.07,0.00,0.0,0.04,0.03,0.00,0.11,-0.01,-8.33,0.07,0.07,0.45,-0.54,0.0,0.0,0.0,0.02,0.06,0.07,0.09,0.15,0.28,0.33,0.21,0.13,0.12,0.1,0.04,0.02
2018-08-22,688,COL,24.15,0.05,0.21,27927.58008,28000.0,161,209,50.36,435,363,-28.82,24.00,28.000000000000004,34,36,0.47,0.57,+0.05,9.62,0.5,0.46,0.57,0.44,0.00,0.0,0.35,0.33,0.55,-0.45,0.01,0.01,0.0,0.12,0.48,0.6,0.72,1.46,2.57,2.27,1.2,0.6,0.48,0.36,0.11,0.0
2018-08-22,700,TCH,359.4,8.8,2.51,27927.58008,28000.0,161,209,50.36,435,363,-28.82,360.00,38.0,25,26,3.10,5.22,+2.80,115.7,8.4,7.56,9.70,5.93,-6.17,-50.99,8.99,8.48,0.48,-0.52,0.21,0.21,0.0,0.49,3.64,5.47,7.3,18.16,35.35,36.54,19.16,8.06,6.29,4.52,0.9,0.0
2018-08-22,728,CTC,3.81,0.05,1.33,27927.58008,28000.0,161,209,50.36,435,363,-28.82,3.80,24.0,24,24,0.06,0.06,+0.02,50.0,0.06,0.06,0.05,0.05,-0.04,-44.44,0.05,0.05,0.53,-0.47,0.0,0.0,0.0,0.01,0.04,0.06,0.08,0.21,0.39,0.37,0.19,0.07,0.05,0.03,0.0,0.0
2018-08-22,753,AIR,7.0,-0.11,-1.55,27927.58008,28000.0,161,209,50.36,435,363,-28.82,7.00,50.0,60,56,0.00,0.25,-0.06,-19.35,0.23,0.2,0.00,0.23,+0.01,4.55,0.23,0.21,0.51,-0.49,0.0,0.0,0.04,0.09,0.23,0.27,0.31,0.45,0.75,0.73,0.43,0.28,0.25,0.22,0.08,0.04
2018-08-22,762,CHU,9.49,0.11,1.17,27927.58008,28000.0,161,209,50.36,435,363,-28.82,9.50,23.0,29,29,0.11,0.16,+0.03,23.08,0.13,0.12,0.20,0.17,-0.09,-34.62,0.14,0.14,0.49,-0.51,0.01,0.01,0.0,0.03,0.12,0.17,0.22,0.5,0.94,0.96,0.51,0.23,0.18,0.13,0.03,0.0
2018-08-22,788,XTW,1.26,-0.01,-0.79,27927.58008,28000.0,161,209,50.36,435,363,-28.82,1.25,18.0,24,25,0.000,0.024,-0.011,-31.43,0.02,0.02,0.017,0.014,-0.001,-6.67,0.01,0.01,0.59,-0.42,0.0,0.0,0.0,0.0,0.02,0.02,0.03,0.07,0.14,0.12,0.06,0.02,0.02,0.01,0.0,0.0
2018-08-22,823,LNK,76.25,-1.15,-1.49,27927.58008,28000.0,161,209,50.36,435,363,-28.82,75.00,16.0,20,19,1.35,1.70,-0.85,-33.33,1.49,1.46,0.35,0.38,+0.25,192.31,0.23,0.28,0.71,-0.28,0.04,0.04,0.0,0.15,1.21,1.6,2.25,5.06,8.88,6.38,2.69,0.67,0.3,0.21,0.0,0.0
2018-08-22,857,PEC,5.86,0.07,1.21,27927.58008,28000.0,161,209,50.36,435,363,-28.82,5.75,27.0,33,31,0.00,0.18,+0.05,38.46,0.15,0.15,0.09,0.06,-0.03,-33.33,0.04,0.05,0.65,-0.34,0.0,0.0,0.0,0.04,0.15,0.18,0.21,0.42,0.7,0.48,0.22,0.09,0.06,0.04,0.01,0.0
2018-08-22,883,CNC,12.82,0.32,2.56,27927.58008,28000.0,161,209,50.36,435,363,-28.82,13.00,31.0,36,38,0.15,0.20,+0.09,81.82,0.16,0.15,0.40,0.39,-0.23,-37.1,0.34,0.34,0.4,-0.59,0.01,0.01,0.0,0.04,0.14,0.21,0.27,0.56,1.12,1.46,0.87,0.47,0.4,0.34,0.1,0.03
2018-08-22,902,HNP,5.07,-0.17,-3.24,27927.58008,28000.0,161,209,50.36,435,363,-28.82,5.00,32.0,37,37,0.15,0.15,-0.12,-44.44,0.14,0.13,0.07,0.08,+0.04,100.0,0.07,0.07,0.6,-0.4,0.0,0.0,0.0,0.04,0.13,0.15,0.18,0.34,0.58,0.44,0.22,0.11,0.08,0.06,0.02,0.0
2018-08-22,914,ACC,48.55,0.5,1.04,27927.58008,28000.0,161,209,50.36,435,363,-28.82,49.00,38.0,44,45,0.89,1.08,+0.12,12.5,0.96,0.86,1.65,1.53,-0.46,-23.12,1.41,1.36,0.45,-0.55,0.03,0.03,0.0,0.31,0.9,1.15,1.4,2.44,4.58,5.31,3.2,1.87,1.63,1.4,0.47,0.19
2018-08-22,939,XCC,6.94,0.05,0.73,27927.58008,28000.0,161,209,50.36,435,363,-28.82,7.00,14.000000000000002,22,23,0.038,0.068,+0.014,25.93,0.03,0.03,0.205,0.130,-0.038,-22.62,0.09,0.1,0.39,-0.6,0.0,0.0,0.0,0.0,0.03,0.07,0.1,0.3,0.63,0.75,0.41,0.17,0.13,0.1,0.02,0.0
2018-08-22,941,CHT,73.25,-0.55,-0.75,27927.58008,28000.0,161,209,50.36,435,363,-28.82,72.50,17.0,17,15,1.10,1.19,-0.66,-35.68,1.17,1.12,1.57,1.32,-0.04,-2.94,0.42,0.44,0.65,-0.33,0.04,0.04,0.0,0.02,0.8,1.17,1.7,4.41,8.08,6.58,2.91,0.69,0.33,0.17,0.0,0.0
2018-08-22,992,LEN,5.03,-0.01,-0.2,27927.58008,28000.0,161,209,50.36,435,363,-28.82,5.00,31.0,38,35,0.13,0.13,-0.02,-13.33,0.12,0.11,0.09,0.09,-0.02,-18.18,0.09,0.08,0.55,-0.45,0.0,0.0,0.0,0.03,0.11,0.14,0.16,0.31,0.53,0.47,0.25,0.12,0.1,0.07,0.02,0.0
2018-08-22,998,CTB,4.88,0.0,0.0,27927.58008,28000.0,161,209,50.36,435,363,-28.82,4.90,19.0,27,27,0.00,0.07,+0.01,16.67,0.05,0.04,0.00,0.09,0.00,0.0,0.07,0.07,0.46,-0.54,0.0,0.0,0.0,0.01,0.05,0.07,0.1,0.24,0.47,0.51,0.27,0.12,0.09,0.07,0.02,0.0
2018-08-22,1044,HGN,65.4,-1.4,-2.1,27927.58008,28000.0,161,209,50.36,435,363,-28.82,65.00,24.0,32,33,1.97,1.49,-1.10,-42.47,1.2,1.1,0.70,1.09,+0.42,62.69,0.8,0.76,0.55,-0.45,0.04,0.04,0.0,0.29,1.2,1.54,1.87,3.9,6.94,6.14,3.18,1.5,1.18,0.86,0.25,0.0
2018-08-22,1088,CSE,17.46,0.14,0.81,27927.58008,28000.0,161,209,50.36,435,363,-28.82,17.50,27.0,35,36,0.00,0.35,+0.02,6.06,0.28,0.25,0.38,0.39,-0.10,-20.41,0.32,0.31,0.49,-0.51,0.01,0.01,0.0,0.08,0.28,0.37,0.46,0.93,1.71,1.79,1.0,0.51,0.42,0.34,0.1,0.0
2018-08-22,1093,CSP,19.22,-0.36,-1.84,27927.58008,28000.0,161,209,50.36,435,363,-28.82,19.00,52.0,45,44,0.00,0.64,-0.26,-28.89,0.75,0.7,0.45,0.40,+0.05,14.29,0.53,0.5,0.58,-0.42,0.01,0.01,0.05,0.18,0.56,0.66,0.76,1.32,2.16,1.74,0.91,0.52,0.43,0.34,0.13,0.02
2018-08-22,1099,SNP,36.25,0.65,1.83,27927.58008,28000.0,161,209,50.36,435,363,-28.82,36.00,16.0,43,40,1.10,1.06,+0.30,39.47,0.5,0.47,0.00,0.74,-0.35,-32.11,0.25,0.25,0.55,-0.45,0.02,0.02,0.05,0.29,0.93,1.12,1.31,2.32,3.91,3.39,1.82,0.98,0.8,0.62,0.22,0.0
2018-08-22,1109,CRL,28.75,0.2,0.7,27927.58008,28000.0,161,209,50.36,435,363,-28.82,29.00,38.0,41,42,0.59,0.59,+0.16,37.21,0.58,0.52,0.58,0.85,-0.06,-6.59,0.83,0.8,0.45,-0.55,0.02,0.02,0.0,0.16,0.49,0.63,0.78,1.43,2.7,3.12,1.86,1.04,0.9,0.76,0.25,0.08
2018-08-22,1113,CKP,55.8,0.35,0.63,27927.58008,28000.0,161,209,50.36,435,363,-28.82,55.00,16.0,17,18,1.06,1.07,+0.15,16.3,0.99,0.98,0.39,0.28,-0.13,-31.71,0.18,0.23,0.71,-0.3,0.03,0.03,0.0,0.05,0.72,1.01,1.49,3.59,6.38,4.78,2.05,0.51,0.24,0.15,0.0,0.0
2018-08-22,1171,YZC,9.37,0.22,2.4,27927.58008,28000.0,161,209,50.36,435,363,-28.82,9.25,43.0,46,48,0.22,0.32,+0.09,39.13,0.32,0.3,0.25,0.21,-0.12,-36.36,0.2,0.18,0.58,-0.42,0.01,0.01,0.03,0.09,0.29,0.33,0.38,0.66,1.07,0.85,0.45,0.27,0.23,0.18,0.07,0.02
2018-08-22,1186,CRC,9.1,0.0,0.0,27927.58008,28000.0,161,209,50.36,435,363,-28.82,9.00,37.0,40,40,0.30,0.27,-0.04,-12.9,0.27,0.25,0.00,0.17,-0.03,-15.0,0.17,0.16,0.58,-0.42,0.01,0.01,0.01,0.07,0.24,0.28,0.33,0.6,1.01,0.82,0.42,0.23,0.18,0.14,0.05,0.0
2018-08-22,1211,BYD,49.35,1.9,4.0,27927.58008,28000.0,161,209,50.36,435,363,-28.82,49.00,47.0,42,45,1.09,1.44,+0.67,87.01,1.66,1.53,1.08,1.15,-1.15,-50.0,1.31,1.22,0.55,-0.45,0.03,0.03,0.06,0.38,1.25,1.5,1.75,3.14,5.32,4.68,2.54,1.48,1.24,1.0,0.37,0.08
2018-08-22,1288,XAB,3.74,0.04,1.08,27927.58008,28000.0,161,209,50.36,435,363,-28.82,3.70,14.000000000000002,23,21,0.000,0.074,+0.022,42.31,0.05,0.05,0.000,0.029,-0.018,-38.3,0.01,0.02,0.62,-0.37,0.0,0.0,0.0,0.01,0.06,0.07,0.1,0.23,0.41,0.33,0.15,0.05,0.03,0.02,0.0,0.0
2018-08-22,1299,AIA,68.65,0.35,0.51,27927.58008,28000.0,161,209,50.36,435,363,-28.82,67.50,21.0,29,27,1.52,1.77,+0.20,12.74,1.48,1.48,0.87,0.73,-0.15,-17.05,0.33,0.4,0.65,-0.34,0.04,0.04,0.0,0.33,1.49,1.84,2.24,4.66,8.02,5.71,2.57,0.94,0.6,0.36,0.03,0.0
2018-08-22,1336,NCL,35.1,0.55,1.59,27927.58008,28000.0,161,209,50.36,435,363,-28.82,35.00,37.0,42,42,0.89,0.93,+0.20,27.4,0.89,0.8,1.16,0.83,-0.33,-28.45,0.78,0.74,0.52,-0.47,0.02,0.02,0.02,0.25,0.81,0.99,1.17,2.11,3.65,3.43,1.91,1.06,0.89,0.72,0.25,0.04
2018-08-22,1339,PIN,3.44,-0.02,-0.58,27927.58008,28000.0,161,209,50.36,435,363,-28.82,3.40,27.0,33,28,0.08,0.09,-0.02,-18.18,0.08,0.08,0.06,0.04,-0.01,-20.0,0.04,0.04,0.6,-0.39,0.0,0.0,0.0,0.02,0.07,0.09,0.11,0.22,0.38,0.3,0.15,0.06,0.04,0.02,0.0,0.0
2018-08-22,1359,CDA,2.09,0.02,0.97,27927.58008,28000.0,161,209,50.36,435,363,-28.82,2.10,20.0,35,36,0.05,0.04,0.00,0.0,0.02,0.02,0.00,0.05,-0.02,-28.57,0.03,0.03,0.47,-0.53,0.0,0.0,0.0,0.01,0.03,0.04,0.05,0.11,0.2,0.22,0.12,0.06,0.05,0.04,0.01,0.0
2018-08-22,1398,XIC,5.75,0.05,0.88,27927.58008,28000.0,161,209,50.36,435,363,-28.82,5.75,12.0,24,24,0.060,0.085,+0.027,46.55,0.05,0.04,0.077,0.082,-0.025,-23.36,0.04,0.04,0.5,-0.5,0.0,0.0,0.0,0.01,0.06,0.09,0.12,0.3,0.58,0.58,0.29,0.12,0.09,0.06,0.01,0.0
2018-08-22,1658,XPB,4.68,0.05,1.08,27927.58008,28000.0,161,209,50.36,435,363,-28.82,4.70,25.0,40,37,0.000,0.102,+0.017,20.0,0.07,0.06,0.000,0.114,-0.036,-24.0,0.09,0.08,0.48,-0.53,0.0,0.0,0.0,0.03,0.09,0.11,0.13,0.25,0.46,0.49,0.28,0.14,0.12,0.1,0.03,0.0
2018-08-22,1800,CCC,7.9,-0.12,-1.5,27927.58008,28000.0,161,209,50.36,435,363,-28.82,8.00,28.000000000000004,39,39,0.12,0.14,-0.07,-33.33,0.09,0.08,0.26,0.24,+0.04,20.0,0.19,0.19,0.42,-0.58,0.0,0.0,0.0,0.04,0.11,0.15,0.19,0.36,0.71,0.89,0.53,0.29,0.25,0.21,0.06,0.02
2018-08-22,1810,MIU,17.68,0.28,1.61,27927.58008,28000.0,161,209,50.36,435,363,-28.82,17.50,49.0,59,63,0.41,0.72,+0.14,24.14,0.64,0.59,0.66,0.57,-0.14,-19.72,0.46,0.43,0.56,-0.44,0.01,0.01,0.12,0.3,0.66,0.76,0.85,1.27,2.05,1.73,1.04,0.7,0.62,0.54,0.23,0.13
2018-08-22,1816,CGN,1.91,-0.09,-4.5,27927.58008,28000.0,161,209,50.36,435,363,-28.82,1.90,19.0,21,22,0.02,0.03,-0.07,-70.0,0.03,0.03,0.03,0.02,+0.01,100.0,0.02,0.02,0.56,-0.44,0.0,0.0,0.0,0.0,0.02,0.03,0.04,0.11,0.2,0.18,0.09,0.03,0.02,0.01,0.0,0.0
2018-08-22,1898,CCE,3.3,0.14,4.43,27927.58008,28000.0,161,209,50.36,435,363,-28.82,3.30,36.0,30,36,0.05,0.06,+0.04,200.0,0.08,0.07,0.08,0.07,-0.09,-56.25,0.08,0.07,0.5,-0.5,0.0,0.0,0.0,0.01,0.05,0.06,0.08,0.18,0.33,0.33,0.18,0.09,0.08,0.06,0.02,0.0
2018-08-22,1918,SUN,25.2,-0.15,-0.59,27927.58008,28000.0,161,209,50.36,435,363,-28.82,25.00,72.0,56,57,0.76,0.94,-0.16,-14.55,1.26,1.16,0.90,0.76,-0.01,-1.3,1.06,0.98,0.55,-0.45,0.01,0.01,0.14,0.35,0.87,1.0,1.13,1.74,2.85,2.46,1.42,0.94,0.82,0.7,0.29,0.14
2018-08-22,1919,CCS,3.27,0.0,0.0,27927.58008,28000.0,161,209,50.36,435,363,-28.82,3.30,34.0,43,38,0.00,0.07,0.00,0.0,0.06,0.05,0.00,0.09,-0.01,-10.0,0.09,0.08,0.45,-0.56,0.0,0.0,0.0,0.02,0.06,0.08,0.09,0.16,0.31,0.36,0.21,0.11,0.09,0.08,0.02,0.0
2018-08-22,1928,SAN,37.85,0.7,1.88,27927.58008,28000.0,161,209,50.36,435,363,-28.82,38.00,35.0,33,31,0.51,0.68,+0.24,54.55,0.78,0.7,1.15,0.78,-0.48,-38.1,0.93,0.88,0.47,-0.53,0.02,0.02,0.0,0.14,0.53,0.73,0.92,1.94,3.64,3.93,2.15,1.01,0.83,0.64,0.17,0.0
2018-08-22,1988,MSB,5.68,0.02,0.35,27927.58008,28000.0,161,209,50.36,435,363,-28.82,5.75,15.0,23,27,0.06,0.05,-0.01,-16.67,0.02,0.02,0.00,0.13,-0.03,-18.75,0.09,0.1,0.36,-0.62,0.0,0.0,0.0,0.0,0.03,0.05,0.08,0.23,0.5,0.64,0.36,0.16,0.13,0.11,0.02,0.0
2018-08-22,2007,COG,12.24,0.0,0.0,27927.58008,28000.0,161,209,50.36,435,363,-28.82,12.00,59.0,46,50,0.38,0.47,-0.06,-11.32,0.58,0.55,0.40,0.25,-0.02,-7.41,0.34,0.32,0.62,-0.38,0.01,0.01,0.05,0.16,0.41,0.48,0.54,0.93,1.47,1.05,0.56,0.33,0.27,0.21,0.09,0.02
2018-08-22,2018,AAC,88.35,1.15,1.32,27927.58008,28000.0,161,209,50.36,435,363,-28.82,87.50,48.0,56,55,3.00,3.38,-0.56,-14.21,3.13,2.89,4.25,2.45,-1.58,-39.21,2.27,2.12,0.56,-0.44,0.05,0.05,0.5,1.29,3.12,3.58,4.04,6.23,10.13,8.46,4.8,3.1,2.67,2.25,0.93,0.41
2018-08-22,2202,VNK,26.25,0.35,1.35,27927.58008,28000.0,161,209,50.36,435,363,-28.82,26.00,45.0,50,48,0.83,0.92,+0.12,15.0,0.87,0.81,0.65,0.62,-0.23,-27.06,0.62,0.58,0.56,-0.44,0.02,0.02,0.1,0.29,0.83,0.96,1.1,1.8,2.96,2.46,1.32,0.81,0.68,0.55,0.22,0.06
2018-08-22,2238,GAC,7.4,0.23,3.21,27927.58008,28000.0,161,209,50.36,435,363,-28.82,7.50,36.0,51,49,0.07,0.18,+0.09,100.0,0.12,0.11,0.00,0.27,-0.15,-35.71,0.22,0.22,0.44,-0.56,0.0,0.0,0.01,0.06,0.16,0.19,0.23,0.38,0.69,0.85,0.53,0.32,0.28,0.25,0.1,0.04
2018-08-22,2282,MGM,14.52,0.26,1.82,27927.58008,28000.0,161,209,50.36,435,363,-28.82,14.50,56.00000000000001,44,47,0.00,0.39,+0.08,25.81,0.53,0.48,0.00,0.39,-0.18,-31.58,0.51,0.47,0.52,-0.48,0.01,0.01,0.02,0.11,0.34,0.42,0.49,0.86,1.5,1.46,0.83,0.5,0.43,0.36,0.13,0.05
