Date,Option Code,Strike,Open(C),Settle(C),IV(C),Open(P),Settle(P),IV(P)
2018-05-30,LEN,4.1,0.02,0.01,0,0.03,0.0,0
2018-05-30,CTB,5.25,0.03,0.01,0,0.02,0.0,0
2018-05-30,HGN,72.5,0.86,0.0,0,0.48,0.1,0
2018-05-30,CSE,20.0,0.05,0.0,0,0.32,0.28,0
2018-05-30,CRL,29.0,0.01,0.0,0,0.75,0.75,0
2018-05-30,CKP,65.0,0.1,0.0,0,0.52,0.0,0
2018-05-30,YZC,11.0,0.0,0.0,0,0.5,0.34,0
2018-05-30,CRC,9.0,0.02,0.0,0,0.26,0.26,0
2018-05-30,BYD,50.0,0.06,0.0,0,0.5,0.45,0
2018-05-30,XAB,4.1,0.0,0.0,0,0.095,0.11,0
2018-05-30,AIA,70.0,0.54,0.4,0,0.4,0.0,0
2018-05-30,NCL,35.0,0.12,0.0,0,0.25,0.25,0
2018-05-30,PIN,3.7,0.0,0.0,0,0.1,0.06,0
2018-05-30,CDA,2.8,0.0,0.0,0,0.04,0.02,0
2018-05-30,XIC,6.5,0.004,0.0,0,0.058,0.09,0
2018-05-30,CCC,8.5,0.0,0.0,0,0.11,0.18,0
2018-05-30,CGN,2.2,0.0,0.0,0,0.0,0.01,0
2018-05-30,CCE,3.4,0.02,0.0,0,0.04,0.0,0
2018-05-30,SUN,31.0,0.07,0.0,0,0.58,1.8,0
2018-05-30,CCS,4.6,0.0,0.0,0,0.0,0.25,0
2018-05-30,SAN,48.0,0.05,0.0,0,1.0,1.15,0
2018-05-30,COG,15.5,0.16,0.0,0,0.22,0.32,0
2018-05-30,AAC,120.0,0.06,0.0,0,5.05,2.4,0
2018-05-30,GAC,13.5,0.0,0.0,0,0.61,0.42,0
2018-05-30,MGM,23.0,0.01,0.0,0,0.92,0.85,0
2018-05-30,PAI,77.5,0.12,0.0,0,1.0,1.1,0
2018-05-30,MEN,27.0,0.06,0.1,0,0.25,0.0,0
2018-05-30,PIC,14.0,0.0,0.0,0,0.35,0.38,0
2018-05-30,GWM,7.75,0.0,0.0,0,0.15,0.1,0
2018-05-30,SNO,160.0,0.2,0.0,0,4.78,4.2,0
2018-05-30,BOC,40.0,0.0,0.0,0,0.77,0.85,0
2018-05-30,ALC,4.1,0.0,0.0,0,0.13,0.11,0
2018-05-30,CPI,34.0,0.06,0.0,0,0.39,0.3,0
2018-05-30,CLI,22.0,0.04,0.0,0,0.27,0.35,0
2018-05-30,RFP,19.0,0.0,0.0,0,0.0,0.86,0
2018-05-30,TRF,31.0,0.01,0.0,0,0.5,0.6,0
2018-05-30,CSA,14.5,0.06,0.0,0,0.06,0.1,0
2018-05-30,A50,14.5,0.0,0.0,0,0.38,0.44,0
2018-05-30,HCF,122.5,0.05,0.0,0,3.6,2.9,0
2018-05-30,STC,77.5,0.0,0.0,0,0.62,0.85,0
2018-05-30,ZJM,3.3,0.0,0.0,0,0.09,0.05,0
2018-05-30,AMC,47.0,0.0,0.0,0,0.38,0.8,0
2018-05-30,NBM,9.0,0.03,0.0,0,0.12,0.42,0
2018-05-30,BCM,6.25,0.0,0.0,0,0.05,0.12,0
2018-05-30,EVG,24.0,0.0,0.0,0,1.0,1.75,0
2018-05-30,PLE,0.85,0.0,0.0,0,0.0,0.02,0
2018-05-30,KSO,24.0,0.38,0.0,0,0.23,0.2,0
2018-05-30,CMB,32.0,0.09,0.0,0,0.16,0.0,0
2018-05-30,XBC,4.1,0.011,0.0,0,0.028,0.04,0
2018-05-30,CTS,19.5,0.02,0.0,0,0.5,0.52,0
2018-05-30,HAI,9.75,0.0,0.0,0,0.13,0.23,0
