Date,Stock Code,Option Code,Closing,Change,Change(%),HSI Price,HSI Strike,"Open(HSIo,C)","Settle(HSIo,C)","Change(HSIo,C%)","Open(HSIo,P)","Settle(HSIo,P)","Change(HSIo,P%)",Strike,SV,IV(C),IV(P),Open(C),Settle(C),Change(C),Change(C%),"T-Price(tree,C)","T-Price(BS,C)",Open(P),Settle(P),Change(P),Change(P%),"T-Price(tree,P)","T-Price(BS,P)",Delta(C),Delta(P),Vega(C),Vega(P),P(-10%C),P(-5%C),P(-1%C),P(0%C),P(1%C),P(5%C),P(10%C),P(-10%P),P(-5%P),P(-1%P),P(0%P),P(1%P),P(5%P),P(10%P)
2018-08-08,2319,MEN,22.95,-0.1,-0.43,28359.14063,28400.0,420,358,-2.98,519,529,-6.21,23.00,42.0,41,43,1.04,0.92,-0.12,-11.54,0.99,0.88,0.87,1.00,+0.06,6.38,1.04,0.99,0.5,-0.5,0.02,0.02,0.18,0.38,0.86,0.98,1.1,1.58,2.49,2.55,1.62,1.18,1.07,0.96,0.53,0.27
2018-08-08,2328,PIC,9.95,0.26,2.68,28359.14063,28400.0,420,358,-2.98,519,529,-6.21,10.00,25.0,38,38,0.33,0.36,+0.14,63.64,0.24,0.21,0.38,0.40,-0.13,-24.53,0.29,0.28,0.49,-0.51,0.01,0.01,0.06,0.13,0.33,0.38,0.43,0.64,1.04,1.11,0.68,0.48,0.43,0.38,0.19,0.09
2018-08-08,2333,GWM,4.75,-0.52,-9.87,28359.14063,28400.0,420,358,-2.98,519,529,-6.21,4.70,49.0,50,53,0.00,0.26,-0.36,-58.06,0.27,0.25,0.15,0.22,+0.17,340.0,0.22,0.21,0.55,-0.45,0.0,0.0,0.07,0.15,0.25,0.28,0.3,0.4,0.59,0.5,0.35,0.26,0.24,0.22,0.13,0.07
2018-08-08,2382,SNO,127.2,0.5,0.39,28359.14063,28400.0,420,358,-2.98,519,529,-6.21,127.50,48.0,46,46,4.95,5.73,-0.03,-0.52,6.38,5.7,6.61,5.87,-0.54,-8.42,6.67,6.32,0.5,-0.49,0.12,0.12,1.33,2.74,5.41,6.08,6.75,9.42,14.14,14.34,9.39,6.97,6.37,5.76,3.35,1.71
2018-08-08,2388,BOC,39.0,-0.05,-0.13,28359.14063,28400.0,420,358,-2.98,519,529,-6.21,39.00,22.0,20,22,0.83,0.82,-0.08,-8.89,0.92,0.8,0.87,0.82,+0.02,2.5,0.92,0.89,0.49,-0.51,0.04,0.04,0.0,0.16,0.63,0.83,1.03,2.13,3.9,3.9,2.15,1.1,0.91,0.72,0.22,0.0
2018-08-08,2600,ALC,3.29,0.03,0.92,28359.14063,28400.0,420,358,-2.98,519,529,-6.21,3.30,44.0,41,42,0.00,0.13,+0.01,8.33,0.15,0.13,0.00,0.14,-0.02,-12.5,0.16,0.15,0.5,-0.5,0.0,0.0,0.03,0.05,0.12,0.14,0.16,0.22,0.35,0.37,0.23,0.17,0.15,0.14,0.07,0.04
2018-08-08,2601,CPI,30.5,0.5,1.67,28359.14063,28400.0,420,358,-2.98,519,529,-6.21,30.00,24.0,31,30,1.06,1.23,+0.34,38.2,1.03,0.95,0.73,0.67,-0.20,-22.99,0.53,0.53,0.59,-0.41,0.03,0.03,0.15,0.46,1.09,1.25,1.41,2.28,3.63,2.69,1.45,0.86,0.71,0.57,0.24,0.06
2018-08-08,2628,CLI,19.08,0.14,0.74,28359.14063,28400.0,420,358,-2.98,519,529,-6.21,19.00,21.0,22,23,0.51,0.50,-0.01,-1.96,0.46,0.4,0.39,0.37,-0.07,-15.91,0.38,0.37,0.52,-0.48,0.02,0.02,0.0,0.11,0.39,0.49,0.58,1.13,1.99,1.83,0.99,0.52,0.42,0.33,0.11,0.0
2018-08-08,2777,RFP,13.88,-0.4,-2.8,28359.14063,28400.0,420,358,-2.98,519,529,-6.21,14.00,38.0,39,40,0.47,0.49,-0.24,-32.88,0.5,0.45,0.54,0.61,+0.19,45.24,0.62,0.6,0.47,-0.52,0.01,0.01,0.09,0.18,0.45,0.52,0.59,0.88,1.41,1.6,1.0,0.72,0.65,0.59,0.32,0.15
2018-08-08,2800,TRF,29.05,0.1,0.35,28359.14063,28400.0,420,358,-2.98,519,529,-6.21,29.00,14.000000000000002,16,16,0.44,0.50,+0.07,16.28,0.47,0.4,0.00,0.43,-0.03,-6.52,0.42,0.42,0.5,-0.5,0.03,0.03,0.0,0.07,0.37,0.52,0.67,1.57,2.96,2.86,1.47,0.61,0.47,0.33,0.06,0.0
2018-08-08,2822,CSA,12.76,-0.18,-1.39,28359.14063,28400.0,420,358,-2.98,519,529,-6.21,13.00,26.0,25,27,0.32,0.22,-0.10,-31.25,0.24,0.22,0.48,0.47,+0.09,23.68,0.48,0.49,0.38,-0.61,0.01,0.01,0.0,0.06,0.16,0.22,0.29,0.55,1.09,1.52,0.95,0.55,0.49,0.43,0.18,0.06
2018-08-08,2823,A50,12.5,-0.18,-1.42,28359.14063,28400.0,420,358,-2.98,519,529,-6.21,12.50,26.0,25,26,0.37,0.32,-0.17,-34.69,0.34,0.3,0.28,0.32,+0.05,18.52,0.34,0.33,0.49,-0.5,0.01,0.01,0.0,0.08,0.27,0.33,0.4,0.72,1.27,1.26,0.71,0.41,0.34,0.28,0.1,0.02
2018-08-08,2828,HCF,112.0,0.3,0.27,28359.14063,28400.0,420,358,-2.98,519,529,-6.21,112.50,15.0,19,18,1.80,1.92,+0.15,8.47,1.52,1.26,0.00,2.19,-0.27,-10.98,2.01,2.04,0.45,-0.55,0.11,0.11,0.0,0.34,1.45,2.02,2.59,5.63,10.71,11.7,6.38,2.94,2.39,1.84,0.46,0.0
2018-08-08,2888,STC,69.85,-0.15,-0.21,28359.14063,28400.0,420,358,-2.98,519,529,-6.21,70.00,21.0,15,16,0.80,1.03,+0.06,6.19,1.5,1.29,0.00,1.18,-0.19,-13.87,1.65,1.61,0.46,-0.54,0.07,0.07,0.0,0.09,0.69,1.04,1.4,3.5,6.84,7.14,3.76,1.6,1.26,0.92,0.19,0.0
2018-08-08,2899,ZJM,2.85,0.01,0.35,28359.14063,28400.0,420,358,-2.98,519,529,-6.21,2.90,31.0,39,40,0.10,0.09,-0.01,-10.0,0.07,0.06,0.00,0.14,-0.01,-6.67,0.12,0.12,0.44,-0.56,0.0,0.0,0.01,0.03,0.08,0.09,0.11,0.17,0.27,0.35,0.23,0.16,0.15,0.13,0.08,0.03
2018-08-08,3188,AMC,38.8,-0.55,-1.4,28359.14063,28400.0,420,358,-2.98,519,529,-6.21,39.00,26.0,25,27,0.84,0.90,-0.33,-26.83,0.98,0.85,0.99,1.12,+0.22,24.44,1.17,1.14,0.46,-0.53,0.04,0.04,0.0,0.24,0.74,0.94,1.13,2.05,3.77,4.1,2.42,1.4,1.21,1.03,0.35,0.13
2018-08-08,3323,NBM,8.34,0.23,2.84,28359.14063,28400.0,420,358,-2.98,519,529,-6.21,8.25,42.0,45,46,0.37,0.42,+0.09,27.27,0.42,0.38,0.28,0.33,-0.13,-28.26,0.32,0.31,0.55,-0.45,0.01,0.01,0.1,0.22,0.4,0.44,0.49,0.66,1.02,0.84,0.56,0.4,0.36,0.32,0.16,0.1
2018-08-08,3328,BCM,5.6,-0.02,-0.36,28359.14063,28400.0,420,358,-2.98,519,529,-6.21,5.50,13.0,18,21,0.16,0.16,-0.02,-11.11,0.13,0.12,0.07,0.07,+0.02,40.0,0.02,0.03,0.64,-0.37,0.01,0.01,0.0,0.03,0.13,0.16,0.19,0.39,0.66,0.46,0.22,0.1,0.07,0.05,0.02,0.0
2018-08-08,3333,EVG,24.9,-0.3,-1.19,28359.14063,28400.0,420,358,-2.98,519,529,-6.21,25.00,76.0,65,64,1.95,1.55,-0.13,-7.74,1.98,1.78,1.40,1.62,+0.20,14.08,2.07,1.95,0.51,-0.48,0.02,0.02,0.49,1.01,1.54,1.67,1.81,2.34,3.0,3.07,2.32,1.86,1.74,1.63,1.16,0.59
2018-08-08,3800,PLE,0.6,-0.01,-1.64,28359.14063,28400.0,420,358,-2.98,519,529,-6.21,0.60,42.0,67,34,0.00,0.04,0.00,0.0,0.03,0.02,0.00,0.02,-0.01,-33.33,0.03,0.03,0.53,-0.49,0.0,0.0,0.01,0.03,0.04,0.04,0.05,0.06,0.07,0.06,0.04,0.02,0.02,0.02,0.01,0.0
2018-08-08,3888,KSO,16.36,-0.12,-0.73,28359.14063,28400.0,420,358,-2.98,519,529,-6.21,16.50,56.99999999999999,57,60,1.13,0.87,-0.15,-14.71,0.92,0.82,0.00,1.03,+0.05,5.1,1.06,1.0,0.5,-0.5,0.02,0.02,0.25,0.49,0.84,0.93,1.01,1.36,1.83,2.05,1.5,1.19,1.12,1.04,0.73,0.36
2018-08-08,3968,CMB,30.25,0.1,0.33,28359.14063,28400.0,420,358,-2.98,519,529,-6.21,30.00,27.0,29,29,1.09,1.03,+0.04,4.04,0.99,0.89,0.73,0.74,-0.11,-12.94,0.74,0.71,0.55,-0.45,0.03,0.03,0.09,0.3,0.9,1.05,1.21,2.02,3.36,2.87,1.56,0.95,0.8,0.66,0.25,0.08
2018-08-08,3988,XBC,3.63,-0.02,-0.55,28359.14063,28400.0,420,358,-2.98,519,529,-6.21,3.60,14.000000000000002,16,16,0.077,0.077,-0.018,-18.95,0.07,0.06,0.050,0.044,+0.002,4.76,0.04,0.04,0.57,-0.43,0.0,0.0,0.0,0.01,0.06,0.08,0.1,0.22,0.39,0.33,0.16,0.06,0.05,0.03,0.01,0.0
2018-08-08,6030,CTS,15.04,0.02,0.13,28359.14063,28400.0,420,358,-2.98,519,529,-6.21,15.00,23.0,29,29,0.50,0.46,-0.02,-4.17,0.38,0.33,0.40,0.41,-0.01,-2.38,0.34,0.33,0.51,-0.48,0.01,0.01,0.04,0.14,0.41,0.48,0.56,0.93,1.6,1.5,0.85,0.52,0.44,0.37,0.14,0.05
2018-08-08,6837,HAI,7.25,0.01,0.14,28359.14063,28400.0,420,358,-2.98,519,529,-6.21,7.25,24.0,34,34,0.00,0.25,0.00,0.0,0.18,0.16,0.00,0.24,-0.01,-4.0,0.18,0.18,0.5,-0.49,0.01,0.01,0.03,0.08,0.22,0.26,0.3,0.45,0.77,0.76,0.44,0.3,0.26,0.23,0.09,0.05
