Date,Stock Code,Option Code,Closing,Change,Change(%),HSI Price,HSI Strike,"Open(HSIo,C)","Settle(HSIo,C)","Change(HSIo,C%)","Open(HSIo,P)","Settle(HSIo,P)","Change(HSIo,P%)",Strike,SV,IV(C),IV(P),Open(C),Settle(C),Change(C),Change(C%),"T-Price(tree,C)","T-Price(BS,C)",Open(P),Settle(P),Change(P),Change(P%),"T-Price(tree,P)","T-Price(BS,P)",Delta(C),Delta(P),Vega(C),Vega(P),P(-10%C),P(-5%C),P(-1%C),P(0%C),P(1%C),P(5%C),P(10%C),P(-10%P),P(-5%P),P(-1%P),P(0%P),P(1%P),P(5%P),P(10%P)
2018-08-07,2328,PIC,9.69,0.08,0.83,28248.88086,28200.0,294,471,67.62,639,465,-37.83,9.75,24.0,35,37,0.31,0.32,+0.04,14.29,0.22,0.19,0.46,0.39,-0.04,-9.3,0.28,0.28,0.48,-0.52,0.01,0.01,0.05,0.11,0.29,0.34,0.39,0.59,0.99,1.09,0.67,0.47,0.42,0.37,0.19,0.09
2018-08-07,2333,GWM,5.27,0.05,0.96,28248.88086,28200.0,294,471,67.62,639,465,-37.83,5.25,38.0,43,44,0.00,0.24,0.00,0.0,0.23,0.2,0.00,0.22,-0.03,-12.0,0.21,0.2,0.52,-0.47,0.01,0.01,0.05,0.12,0.23,0.26,0.28,0.39,0.61,0.56,0.37,0.27,0.24,0.22,0.12,0.06
2018-08-07,2382,SNO,126.7,4.8,3.94,28248.88086,28200.0,294,471,67.62,639,465,-37.83,127.50,48.0,47,47,4.20,5.76,+1.98,52.38,6.29,5.61,7.70,6.41,-2.96,-31.59,7.08,6.73,0.49,-0.51,0.13,0.13,1.4,2.76,5.43,6.09,6.76,9.43,13.8,14.86,9.89,7.48,6.88,6.28,3.88,1.92
2018-08-07,2388,BOC,39.05,1.5,3.99,28248.88086,28200.0,294,471,67.62,639,465,-37.83,39.00,22.0,21,21,0.36,0.90,+0.66,275.0,0.97,0.84,1.23,0.80,-0.84,-51.22,0.92,0.89,0.5,-0.5,0.04,0.04,0.0,0.2,0.72,0.92,1.12,2.21,3.96,3.86,2.1,1.05,0.86,0.67,0.21,0.0
2018-08-07,2600,ALC,3.26,0.07,2.19,28248.88086,28200.0,294,471,67.62,639,465,-37.83,3.30,44.0,41,42,0.13,0.12,+0.02,20.0,0.14,0.12,0.00,0.16,-0.04,-20.0,0.18,0.17,0.46,-0.53,0.0,0.0,0.02,0.05,0.11,0.13,0.14,0.21,0.33,0.39,0.25,0.19,0.17,0.15,0.09,0.04
2018-08-07,2601,CPI,30.0,0.85,2.92,28248.88086,28200.0,294,471,67.62,639,465,-37.83,30.00,24.0,29,29,0.60,0.89,+0.34,61.82,0.79,0.68,1.28,0.87,-0.53,-37.86,0.78,0.76,0.5,-0.5,0.03,0.03,0.07,0.27,0.79,0.95,1.1,1.8,3.12,3.07,1.77,1.09,0.94,0.8,0.3,0.12
2018-08-07,2628,CLI,19.08,0.14,0.74,28248.88086,28200.0,294,471,67.62,639,465,-37.83,19.00,21.0,24,25,0.43,0.51,+0.10,24.39,0.47,0.41,0.43,0.44,-0.11,-20.0,0.39,0.38,0.52,-0.48,0.02,0.02,0.01,0.13,0.44,0.54,0.64,1.16,2.0,1.84,1.02,0.57,0.48,0.38,0.14,0.02
2018-08-07,2777,RFP,14.28,0.76,5.62,28248.88086,28200.0,294,471,67.62,639,465,-37.83,14.50,37.0,41,40,0.29,0.50,+0.28,127.27,0.47,0.42,0.00,0.69,-0.49,-41.53,0.69,0.67,0.45,-0.55,0.01,0.01,0.1,0.2,0.46,0.53,0.61,0.9,1.39,1.74,1.12,0.8,0.73,0.67,0.39,0.18
2018-08-07,2800,TRF,28.95,0.4,1.4,28248.88086,28200.0,294,471,67.62,639,465,-37.83,29.00,14.000000000000002,15,15,0.26,0.43,+0.14,48.28,0.43,0.35,0.46,0.46,-0.27,-36.99,0.47,0.48,0.46,-0.54,0.03,0.03,0.0,0.04,0.3,0.45,0.6,1.47,2.85,2.95,1.54,0.64,0.5,0.35,0.07,0.0
2018-08-07,2822,CSA,12.94,0.42,3.35,28248.88086,28200.0,294,471,67.62,639,465,-37.83,13.00,26.0,26,27,0.21,0.32,+0.16,100.0,0.34,0.29,0.44,0.38,-0.25,-39.68,0.4,0.39,0.47,-0.53,0.01,0.01,0.0,0.09,0.27,0.34,0.4,0.7,1.27,1.36,0.8,0.47,0.41,0.35,0.12,0.05
2018-08-07,2823,A50,12.68,0.36,2.92,28248.88086,28200.0,294,471,67.62,639,465,-37.83,12.50,25.0,30,28,0.24,0.49,+0.23,88.46,0.44,0.4,0.35,0.27,-0.17,-38.64,0.26,0.25,0.58,-0.42,0.01,0.01,0.06,0.17,0.44,0.5,0.57,0.92,1.48,1.13,0.6,0.35,0.29,0.23,0.09,0.02
2018-08-07,2828,HCF,111.7,1.6,1.45,28248.88086,28200.0,294,471,67.62,639,465,-37.83,112.50,15.0,18,18,1.44,1.77,+0.45,34.09,1.41,1.17,0.00,2.46,-1.08,-30.51,2.2,2.26,0.42,-0.57,0.11,0.11,0.0,0.27,1.23,1.8,2.37,5.32,10.38,11.97,6.65,3.13,2.59,2.04,0.52,0.0
2018-08-07,2888,STC,70.0,0.25,0.36,28248.88086,28200.0,294,471,67.62,639,465,-37.83,70.00,21.0,16,16,0.96,0.97,+0.02,2.11,1.61,1.39,0.00,1.37,-0.23,-14.38,1.61,1.57,0.48,-0.52,0.07,0.07,0.0,0.16,0.86,1.22,1.58,3.69,7.01,7.0,3.65,1.56,1.21,0.87,0.19,0.0
2018-08-07,2899,ZJM,2.84,0.06,2.16,28248.88086,28200.0,294,471,67.62,639,465,-37.83,2.80,32.0,41,42,0.00,0.14,+0.03,27.27,0.12,0.11,0.00,0.10,-0.03,-23.08,0.08,0.07,0.56,-0.43,0.0,0.0,0.03,0.07,0.13,0.15,0.16,0.22,0.35,0.27,0.18,0.12,0.11,0.1,0.04,0.03
2018-08-07,3188,AMC,39.35,1.25,3.28,28248.88086,28200.0,294,471,67.62,639,465,-37.83,39.00,26.0,26,27,0.85,1.23,+0.54,78.26,1.28,1.14,1.31,0.90,-0.72,-44.44,0.92,0.89,0.55,-0.45,0.04,0.04,0.08,0.34,1.08,1.28,1.49,2.6,4.33,3.68,1.97,1.16,0.97,0.78,0.3,0.07
2018-08-07,3323,NBM,8.11,0.23,2.92,28248.88086,28200.0,294,471,67.62,639,465,-37.83,8.00,42.0,46,50,0.39,0.44,+0.09,25.71,0.42,0.38,0.40,0.35,-0.11,-23.91,0.31,0.29,0.56,-0.44,0.01,0.01,0.1,0.24,0.42,0.46,0.5,0.67,1.02,0.82,0.57,0.42,0.38,0.34,0.19,0.11
2018-08-07,3328,BCM,5.62,0.01,0.18,28248.88086,28200.0,294,471,67.62,639,465,-37.83,5.50,13.0,18,18,0.00,0.18,0.00,0.0,0.15,0.14,0.05,0.05,0.00,0.0,0.02,0.03,0.67,-0.33,0.01,0.01,0.0,0.03,0.14,0.17,0.21,0.41,0.68,0.44,0.19,0.08,0.05,0.03,0.01,0.0
2018-08-07,3333,EVG,25.2,4.4,21.15,28248.88086,28200.0,294,471,67.62,639,465,-37.83,25.00,77.0,62,60,0.52,1.68,+1.55,1192.31,2.19,1.99,1.35,1.42,-2.89,-67.05,1.99,1.85,0.54,-0.45,0.03,0.03,0.51,1.12,1.66,1.79,1.92,2.46,3.27,2.8,2.12,1.65,1.53,1.42,0.95,0.52
2018-08-07,3800,PLE,0.61,0.0,0.0,28248.88086,28200.0,294,471,67.62,639,465,-37.83,0.60,42.0,56,57,0.00,0.04,0.00,0.0,0.03,0.03,0.00,0.03,+0.01,50.0,0.02,0.02,0.57,-0.43,0.0,0.0,0.01,0.03,0.04,0.04,0.05,0.06,0.08,0.06,0.05,0.04,0.03,0.03,0.02,0.01
2018-08-07,3888,KSO,16.48,-0.32,-1.9,28248.88086,28200.0,294,471,67.62,639,465,-37.83,16.50,56.99999999999999,61,59,1.20,1.02,-0.18,-15.0,1.01,0.9,0.85,0.98,+0.06,6.52,1.03,0.97,0.52,-0.48,0.02,0.02,0.31,0.64,0.99,1.08,1.17,1.52,2.0,1.96,1.45,1.14,1.07,0.99,0.68,0.35
2018-08-07,3968,CMB,30.15,0.5,1.69,28248.88086,28200.0,294,471,67.62,639,465,-37.83,30.00,27.0,29,31,0.80,0.99,+0.20,25.32,0.96,0.85,0.86,0.85,-0.26,-23.42,0.81,0.78,0.53,-0.47,0.03,0.03,0.09,0.29,0.87,1.02,1.18,1.94,3.27,2.99,1.68,1.08,0.94,0.79,0.31,0.14
2018-08-07,3988,XBC,3.65,0.04,1.11,28248.88086,28200.0,294,471,67.62,639,465,-37.83,3.60,14.000000000000002,17,17,0.078,0.095,+0.017,21.79,0.08,0.08,0.049,0.042,-0.018,-30.0,0.03,0.03,0.61,-0.39,0.0,0.0,0.0,0.02,0.07,0.09,0.11,0.24,0.42,0.31,0.15,0.06,0.04,0.02,0.01,0.0
2018-08-07,6030,CTS,15.02,0.18,1.21,28248.88086,28200.0,294,471,67.62,639,465,-37.83,15.00,23.0,30,29,0.40,0.48,+0.09,23.08,0.38,0.33,0.43,0.42,-0.10,-19.23,0.36,0.35,0.51,-0.49,0.01,0.01,0.05,0.15,0.42,0.5,0.58,0.93,1.59,1.52,0.87,0.54,0.46,0.39,0.15,0.06
2018-08-07,6837,HAI,7.24,0.05,0.7,28248.88086,28200.0,294,471,67.62,639,465,-37.83,7.25,24.0,34,34,0.00,0.25,+0.01,4.17,0.18,0.16,0.29,0.25,-0.05,-16.67,0.19,0.19,0.5,-0.5,0.01,0.01,0.04,0.08,0.23,0.26,0.3,0.45,0.77,0.77,0.46,0.31,0.27,0.24,0.1,0.05
