Date,Stock Code,Option Code,Closing,Change,Change(%),HSI Price,HSI Strike,"Open(HSIo,C)","Settle(HSIo,C)","Change(HSIo,C%)","Open(HSIo,P)","Settle(HSIo,P)","Change(HSIo,P%)",Strike,SV,IV(C),IV(P),Open(C),Settle(C),Change(C),Change(C%),"T-Price(tree,C)","T-Price(BS,C)",Open(P),Settle(P),Change(P),Change(P%),"T-Price(tree,P)","T-Price(BS,P)",Delta(C),Delta(P),Vega(C),Vega(P),P(-10%C),P(-5%C),P(-1%C),P(0%C),P(1%C),P(5%C),P(10%C),P(-10%P),P(-5%P),P(-1%P),P(0%P),P(1%P),P(5%P),P(10%P)
2018-08-06,939,XCC,6.98,0.03,0.43,27819.56055,27800.0,526,466,4.48,555,533,-16.33,7.00,23.0,22,22,0.176,0.154,+0.009,6.21,0.17,0.15,0.160,0.167,-0.030,-15.23,0.19,0.19,0.47,-0.53,0.01,0.01,0.0,0.04,0.13,0.16,0.2,0.38,0.68,0.72,0.41,0.21,0.18,0.15,0.05,0.0
2018-08-06,941,CHT,69.25,0.0,0.0,27819.56055,27800.0,526,466,4.48,555,533,-16.33,70.00,13.0,22,23,1.15,1.27,-0.05,-3.79,0.62,0.52,2.18,2.04,-0.04,-1.92,1.36,1.45,0.42,-0.58,0.07,0.07,0.0,0.3,0.97,1.33,1.68,3.25,6.3,7.67,4.55,2.49,2.15,1.81,0.57,0.16
2018-08-06,992,LEN,4.21,-0.06,-1.41,27819.56055,27800.0,526,466,4.48,555,533,-16.33,4.20,26.0,23,22,0.00,0.11,-0.04,-26.67,0.13,0.11,0.08,0.09,0.00,0.0,0.12,0.11,0.51,-0.49,0.0,0.0,0.0,0.03,0.09,0.11,0.13,0.25,0.43,0.41,0.23,0.12,0.1,0.08,0.02,0.0
2018-08-06,998,CTB,4.87,0.02,0.41,27819.56055,27800.0,526,466,4.48,555,533,-16.33,4.90,23.0,24,25,0.00,0.11,0.00,0.0,0.11,0.09,0.13,0.14,-0.02,-12.5,0.14,0.14,0.45,-0.54,0.0,0.0,0.0,0.03,0.09,0.12,0.14,0.25,0.47,0.52,0.31,0.17,0.15,0.13,0.04,0.01
2018-08-06,1044,HGN,68.7,-0.6,-0.87,27819.56055,27800.0,526,466,4.48,555,533,-16.33,67.50,24.0,30,30,3.54,2.81,-0.46,-14.07,2.44,2.24,1.52,1.58,+0.15,10.49,1.23,1.23,0.59,-0.41,0.07,0.07,0.37,1.09,2.52,2.87,3.23,5.22,8.26,6.03,3.32,2.0,1.67,1.33,0.58,0.18
2018-08-06,1088,CSE,17.42,0.04,0.23,27819.56055,27800.0,526,466,4.48,555,533,-16.33,17.50,30.0,36,38,0.64,0.62,-0.01,-1.59,0.55,0.48,0.71,0.72,-0.04,-5.26,0.63,0.61,0.49,-0.51,0.02,0.02,0.1,0.22,0.57,0.66,0.75,1.11,1.82,1.94,1.19,0.86,0.78,0.69,0.36,0.18
2018-08-06,1093,CSP,18.98,-0.68,-3.46,27819.56055,27800.0,526,466,4.48,555,533,-16.33,19.00,39.0,43,41,0.00,0.85,-0.39,-31.45,0.82,0.73,0.40,0.81,+0.23,39.66,0.84,0.8,0.51,-0.49,0.02,0.02,0.19,0.4,0.8,0.9,1.0,1.39,2.12,2.09,1.33,0.96,0.87,0.78,0.42,0.22
2018-08-06,1099,SNP,33.7,0.3,0.9,27819.56055,27800.0,526,466,4.48,555,533,-16.33,34.00,20.0,35,34,0.90,1.09,+0.09,9.0,0.61,0.52,0.00,1.35,-0.19,-12.34,0.91,0.91,0.47,-0.53,0.03,0.03,0.17,0.39,0.99,1.17,1.34,2.04,3.38,3.82,2.36,1.59,1.43,1.26,0.62,0.29
2018-08-06,1109,CRL,26.85,-0.15,-0.56,27819.56055,27800.0,526,466,4.48,555,533,-16.33,27.00,31.0,39,41,1.17,1.02,-0.12,-10.53,0.84,0.73,1.00,1.20,+0.07,6.19,0.99,0.96,0.49,-0.51,0.03,0.03,0.2,0.39,0.95,1.09,1.23,1.79,2.83,3.06,1.94,1.43,1.3,1.17,0.66,0.33
2018-08-06,1113,CKP,57.4,-0.6,-1.03,27819.56055,27800.0,526,466,4.48,555,533,-16.33,57.50,15.0,15,16,1.02,0.88,-0.49,-35.77,0.89,0.74,0.89,0.98,+0.25,34.25,0.98,0.99,0.46,-0.53,0.06,0.06,0.0,0.1,0.62,0.91,1.2,2.92,5.65,5.84,3.09,1.35,1.07,0.79,0.18,0.0
2018-08-06,1171,YZC,8.97,-0.04,-0.44,27819.56055,27800.0,526,466,4.48,555,533,-16.33,9.00,52.0,42,43,0.51,0.38,-0.02,-5.0,0.51,0.45,0.41,0.41,0.00,0.0,0.54,0.51,0.5,-0.5,0.01,0.01,0.08,0.17,0.36,0.4,0.45,0.64,0.98,1.01,0.66,0.49,0.44,0.4,0.23,0.12
2018-08-06,1186,CRC,9.05,0.09,1.0,27819.56055,27800.0,526,466,4.48,555,533,-16.33,9.00,56.00000000000001,36,36,0.00,0.37,+0.03,8.82,0.58,0.53,0.27,0.31,-0.04,-11.43,0.53,0.5,0.53,-0.47,0.01,0.01,0.06,0.15,0.34,0.39,0.43,0.63,1.03,0.92,0.55,0.38,0.34,0.29,0.12,0.07
2018-08-06,1211,BYD,40.9,-0.5,-1.21,27819.56055,27800.0,526,466,4.48,555,533,-16.33,41.00,34.0,42,40,1.71,1.76,-0.28,-13.73,1.5,1.33,1.50,1.71,+0.10,6.21,1.6,1.53,0.5,-0.5,0.04,0.04,0.38,0.79,1.65,1.86,2.07,2.93,4.5,4.53,2.84,2.06,1.87,1.67,0.89,0.45
2018-08-06,1288,XAB,3.79,0.03,0.8,27819.56055,27800.0,526,466,4.48,555,533,-16.33,3.80,22.0,22,23,0.098,0.084,+0.010,13.51,0.09,0.07,0.091,0.093,-0.018,-16.22,0.1,0.09,0.47,-0.52,0.0,0.0,0.0,0.02,0.07,0.09,0.11,0.2,0.37,0.39,0.22,0.12,0.1,0.08,0.03,0.0
2018-08-06,1299,AIA,67.6,1.4,2.11,27819.56055,27800.0,526,466,4.48,555,533,-16.33,67.50,17.0,26,24,1.50,1.75,+0.55,45.83,1.32,1.12,2.16,1.77,-0.83,-31.92,1.21,1.2,0.5,-0.49,0.07,0.07,0.09,0.54,1.65,2.0,2.35,4.05,7.03,6.68,3.74,2.08,1.75,1.42,0.49,0.09
2018-08-06,1336,NCL,32.85,-0.05,-0.15,27819.56055,27800.0,526,466,4.48,555,533,-16.33,33.00,41.0,36,36,1.40,1.17,-0.22,-15.83,1.44,1.27,1.23,1.28,-0.18,-12.33,1.58,1.51,0.49,-0.51,0.03,0.03,0.2,0.42,1.07,1.24,1.41,2.1,3.44,3.63,2.21,1.55,1.39,1.23,0.6,0.3
2018-08-06,1339,PIN,3.42,0.04,1.18,27819.56055,27800.0,526,466,4.48,555,533,-16.33,3.40,17.0,30,31,0.00,0.12,+0.02,20.0,0.07,0.06,0.09,0.10,-0.02,-16.67,0.05,0.05,0.53,-0.47,0.0,0.0,0.01,0.04,0.11,0.12,0.14,0.23,0.38,0.34,0.19,0.12,0.11,0.09,0.04,0.02
2018-08-06,1359,CDA,2.1,-0.01,-0.47,27819.56055,27800.0,526,466,4.48,555,533,-16.33,2.10,19.0,27,28,0.00,0.06,-0.01,-14.29,0.05,0.04,0.00,0.06,+0.01,20.0,0.05,0.04,0.5,-0.5,0.0,0.0,0.0,0.02,0.05,0.06,0.07,0.12,0.22,0.21,0.12,0.08,0.07,0.06,0.02,0.01
2018-08-06,1398,XIC,5.75,0.04,0.7,27819.56055,27800.0,526,466,4.48,555,533,-16.33,5.75,21.0,23,22,0.158,0.140,+0.011,8.53,0.14,0.12,0.143,0.127,-0.028,-18.06,0.13,0.13,0.49,-0.51,0.01,0.01,0.0,0.04,0.12,0.15,0.18,0.33,0.58,0.58,0.32,0.17,0.14,0.11,0.04,0.0
2018-08-06,1658,XPB,5.0,-0.03,-0.6,27819.56055,27800.0,526,466,4.48,555,533,-16.33,5.00,26.0,28,29,0.178,0.146,-0.032,-17.98,0.15,0.13,0.000,0.149,+0.002,1.36,0.15,0.14,0.5,-0.5,0.01,0.01,0.01,0.04,0.13,0.16,0.18,0.3,0.52,0.51,0.3,0.18,0.16,0.14,0.05,0.02
2018-08-06,1800,CCC,8.01,-0.08,-0.99,27819.56055,27800.0,526,466,4.48,555,533,-16.33,8.00,48.0,37,40,0.00,0.32,-0.05,-13.51,0.43,0.39,0.22,0.32,+0.04,14.29,0.42,0.4,0.51,-0.48,0.01,0.01,0.06,0.13,0.29,0.33,0.38,0.54,0.88,0.86,0.54,0.39,0.35,0.31,0.16,0.08
2018-08-06,1810,MIU,17.22,0.22,1.29,27819.56055,27800.0,526,466,4.48,555,533,-16.33,17.00,75.0,48,49,1.22,0.98,+0.13,15.29,1.53,1.4,0.80,0.75,-0.10,-11.76,1.31,1.23,0.56,-0.44,0.02,0.02,0.24,0.57,0.93,1.02,1.11,1.48,2.18,1.75,1.23,0.9,0.82,0.74,0.41,0.24
2018-08-06,1816,CGN,2.03,0.0,0.0,27819.56055,27800.0,526,466,4.48,555,533,-16.33,2.00,12.0,20,21,0.00,0.06,0.00,0.0,0.04,0.04,0.00,0.03,0.00,0.0,0.01,0.01,0.6,-0.4,0.0,0.0,0.0,0.01,0.05,0.06,0.07,0.14,0.23,0.17,0.09,0.04,0.03,0.02,0.01,0.0
2018-08-06,1898,CCE,3.2,0.05,1.59,27819.56055,27800.0,526,466,4.48,555,533,-16.33,3.20,28.999999999999996,26,31,0.00,0.09,+0.01,12.5,0.1,0.09,0.00,0.10,-0.04,-28.57,0.1,0.1,0.5,-0.5,0.0,0.0,0.0,0.03,0.08,0.09,0.11,0.19,0.33,0.33,0.19,0.13,0.11,0.09,0.04,0.02
2018-08-06,1918,SUN,21.9,-0.5,-2.23,27819.56055,27800.0,526,466,4.48,555,533,-16.33,22.00,54.0,60,62,1.68,1.33,-0.32,-19.39,1.28,1.14,1.24,1.44,+0.16,12.5,1.37,1.3,0.51,-0.49,0.02,0.02,0.41,0.83,1.29,1.41,1.53,2.0,2.6,2.72,2.07,1.66,1.56,1.46,1.05,0.54
2018-08-06,1919,CCS,3.25,-0.01,-0.31,27819.56055,27800.0,526,466,4.48,555,533,-16.33,3.20,26.0,36,34,0.00,0.15,-0.01,-6.25,0.12,0.11,0.00,0.09,0.00,0.0,0.07,0.07,0.57,-0.42,0.0,0.0,0.03,0.07,0.14,0.15,0.17,0.25,0.4,0.3,0.17,0.11,0.1,0.08,0.04,0.02
2018-08-06,1928,SAN,37.1,-0.25,-0.67,27819.56055,27800.0,526,466,4.48,555,533,-16.33,37.00,33.0,31,32,1.28,1.25,-0.20,-13.79,1.41,1.25,0.89,1.18,+0.05,4.42,1.31,1.25,0.51,-0.48,0.04,0.04,0.15,0.4,1.13,1.33,1.52,2.37,4.01,3.78,2.18,1.44,1.26,1.09,0.43,0.21
2018-08-06,1988,MSB,5.65,0.03,0.53,27819.56055,27800.0,526,466,4.48,555,533,-16.33,5.75,21.0,24,23,0.00,0.10,+0.01,11.11,0.08,0.07,0.00,0.19,-0.04,-17.39,0.18,0.19,0.38,-0.62,0.01,0.01,0.0,0.03,0.07,0.1,0.13,0.25,0.49,0.66,0.41,0.22,0.2,0.17,0.06,0.02
2018-08-06,2007,COG,10.9,0.02,0.18,27819.56055,27800.0,526,466,4.48,555,533,-16.33,11.00,49.0,60,57,0.67,0.63,+0.01,1.61,0.54,0.48,0.81,0.69,-0.06,-8.0,0.64,0.61,0.5,-0.5,0.01,0.01,0.2,0.39,0.62,0.68,0.74,0.97,1.26,1.37,1.0,0.79,0.74,0.69,0.49,0.24
2018-08-06,2018,AAC,95.35,0.8,0.85,27819.56055,27800.0,526,466,4.48,555,533,-16.33,95.00,28.999999999999996,47,47,6.09,4.88,+0.24,5.17,3.28,2.9,4.76,4.40,-0.67,-13.21,2.92,2.81,0.53,-0.47,0.1,0.1,1.21,2.63,4.64,5.14,5.64,7.65,11.26,10.39,7.04,5.24,4.78,4.33,2.53,1.37
2018-08-06,2202,VNK,22.35,-0.25,-1.11,27819.56055,27800.0,526,466,4.48,555,533,-16.33,22.00,35.0,55,57,0.00,1.45,-0.20,-12.12,1.03,0.94,0.00,1.13,+0.07,6.6,0.67,0.65,0.56,-0.43,0.02,0.02,0.41,0.94,1.41,1.53,1.65,2.12,2.97,2.31,1.75,1.33,1.23,1.12,0.7,0.41
2018-08-06,2238,GAC,7.05,-0.1,-1.4,27819.56055,27800.0,526,466,4.48,555,533,-16.33,7.00,36.0,40,39,0.44,0.32,-0.06,-15.79,0.3,0.27,0.28,0.26,+0.03,13.04,0.25,0.24,0.54,-0.46,0.01,0.01,0.07,0.15,0.3,0.34,0.37,0.52,0.82,0.72,0.45,0.31,0.28,0.25,0.11,0.07
2018-08-06,2282,MGM,16.04,-0.62,-3.72,27819.56055,27800.0,526,466,4.48,555,533,-16.33,16.00,46.0,43,41,0.75,0.66,-0.37,-35.92,0.84,0.75,0.70,0.74,+0.25,51.02,0.8,0.76,0.52,-0.48,0.02,0.02,0.17,0.36,0.7,0.79,0.87,1.21,1.84,1.71,1.09,0.78,0.71,0.63,0.33,0.18
2018-08-06,2318,PAI,70.0,-0.1,-0.14,27819.56055,27800.0,526,466,4.48,555,533,-16.33,70.00,18.0,24,25,2.02,1.80,-0.08,-4.26,1.41,1.2,1.77,1.80,0.00,0.0,1.4,1.39,0.49,-0.5,0.07,0.07,0.01,0.47,1.51,1.87,2.23,4.02,7.11,7.04,4.01,2.28,1.94,1.6,0.56,0.14
