Date,Stock Code,Option Code,Closing,Change,Change(%),HSI Price,HSI Strike,"Open(HSIo,C)","Settle(HSIo,C)","Change(HSIo,C%)","Open(HSIo,P)","Settle(HSIo,P)","Change(HSIo,P%)",Strike,SV,IV(C),IV(P),Open(C),Settle(C),Change(C),Change(C%),"T-Price(tree,C)","T-Price(BS,C)",Open(P),Settle(P),Change(P),Change(P%),"T-Price(tree,P)","T-Price(BS,P)",Delta(C),Delta(P),Vega(C),Vega(P),P(-10%C),P(-5%C),P(-1%C),P(0%C),P(1%C),P(5%C),P(10%C),P(-10%P),P(-5%P),P(-1%P),P(0%P),P(1%P),P(5%P),P(10%P)
2018-08-17,388,HEX,220.0,1.2,0.55,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,220.00,17.0,15,17,2.35,1.69,+0.17,11.18,3.09,2.68,4.09,4.94,-1.06,-17.67,3.08,3.0,0.48,-0.51,0.17,0.17,0.0,0.0,1.59,2.7,3.82,11.02,22.01,22.0,11.11,4.13,3.05,1.97,0.19,0.0
2018-08-17,390,CRG,6.67,-0.1,-1.48,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,6.75,49.0,34,35,0.10,0.14,-0.06,-30.0,0.23,0.2,0.00,0.22,+0.06,37.5,0.31,0.29,0.43,-0.57,0.0,0.0,0.0,0.04,0.11,0.15,0.18,0.32,0.61,0.75,0.46,0.26,0.23,0.2,0.07,0.03
2018-08-17,489,DFM,7.5,0.16,2.18,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,7.50,23.0,36,37,0.00,0.21,+0.07,50.0,0.14,0.13,0.21,0.21,-0.09,-30.0,0.14,0.14,0.5,-0.49,0.01,0.01,0.01,0.06,0.18,0.22,0.26,0.44,0.77,0.76,0.44,0.26,0.23,0.19,0.07,0.03
2018-08-17,494,LIF,2.82,0.03,1.08,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,2.80,27.0,37,37,0.00,0.09,0.00,0.0,0.07,0.06,0.00,0.07,-0.02,-22.22,0.05,0.05,0.55,-0.45,0.0,0.0,0.01,0.03,0.08,0.1,0.11,0.18,0.31,0.27,0.15,0.09,0.07,0.06,0.02,0.01
2018-08-17,688,COL,23.2,0.4,1.75,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,23.00,28.999999999999996,32,34,0.61,0.68,+0.17,33.33,0.66,0.6,0.54,0.50,-0.23,-31.51,0.45,0.43,0.56,-0.44,0.02,0.02,0.02,0.17,0.59,0.7,0.82,1.5,2.52,2.16,1.15,0.65,0.54,0.43,0.16,0.02
2018-08-17,700,TCH,337.0,11.2,3.44,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,340.00,34.0,25,25,3.22,5.29,+2.82,114.17,7.8,6.92,5.00,8.00,-8.45,-51.37,10.78,10.41,0.42,-0.58,0.25,0.25,0.0,0.89,3.7,5.42,7.14,15.68,30.72,36.7,20.73,10.05,8.41,6.76,1.81,0.0
2018-08-17,728,CTC,3.55,0.02,0.57,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,3.50,19.0,26,27,0.00,0.10,0.00,0.0,0.08,0.08,0.05,0.05,-0.01,-16.67,0.03,0.03,0.61,-0.39,0.0,0.0,0.0,0.02,0.08,0.1,0.12,0.24,0.41,0.31,0.15,0.07,0.05,0.04,0.01,0.0
2018-08-17,753,AIR,6.43,-0.07,-1.08,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,6.50,46.0,51,54,0.00,0.22,-0.06,-21.43,0.21,0.19,0.00,0.30,+0.03,11.11,0.28,0.27,0.47,-0.53,0.0,0.0,0.04,0.08,0.2,0.23,0.27,0.4,0.64,0.76,0.48,0.35,0.32,0.29,0.17,0.08
2018-08-17,762,CHU,8.98,-0.16,-1.75,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,9.00,20.0,27,28,0.15,0.18,-0.09,-33.33,0.14,0.12,0.13,0.20,+0.07,53.85,0.16,0.15,0.48,-0.52,0.01,0.01,0.0,0.04,0.14,0.19,0.23,0.48,0.88,0.92,0.51,0.26,0.22,0.17,0.05,0.0
2018-08-17,788,XTW,1.24,0.02,1.64,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,1.25,16.0,19,19,0.015,0.014,-0.002,-12.5,0.01,0.01,0.042,0.023,-0.023,-50.0,0.02,0.02,0.4,-0.6,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.06,0.11,0.13,0.07,0.03,0.02,0.02,0.0,0.0
2018-08-17,823,LNK,77.0,-0.2,-0.26,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,77.50,18.0,15,15,0.70,0.67,-0.22,-24.72,0.92,0.8,1.15,1.15,+0.02,1.77,1.41,1.41,0.39,-0.6,0.06,0.06,0.0,0.0,0.31,0.7,1.09,3.42,7.2,8.2,4.35,1.58,1.19,0.82,0.07,0.0
2018-08-17,857,PEC,5.71,-0.03,-0.52,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,5.75,28.000000000000004,29,30,0.11,0.11,-0.03,-21.43,0.11,0.1,0.14,0.15,0.00,0.0,0.15,0.14,0.45,-0.55,0.0,0.0,0.0,0.03,0.09,0.12,0.15,0.28,0.54,0.61,0.35,0.19,0.16,0.13,0.04,0.01
2018-08-17,883,CNC,11.98,0.0,0.0,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,12.00,27.0,32,34,0.37,0.29,-0.01,-3.33,0.25,0.23,0.25,0.32,-0.01,-3.03,0.27,0.26,0.49,-0.51,0.01,0.01,0.0,0.08,0.24,0.3,0.37,0.67,1.2,1.22,0.7,0.4,0.34,0.28,0.1,0.03
2018-08-17,902,HNP,5.08,0.06,1.2,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,5.00,34.0,38,33,0.00,0.19,+0.04,26.67,0.18,0.17,0.11,0.09,-0.04,-30.77,0.1,0.1,0.59,-0.4,0.0,0.0,0.02,0.07,0.17,0.2,0.22,0.37,0.6,0.44,0.22,0.12,0.1,0.07,0.03,0.0
2018-08-17,914,ACC,45.3,-0.95,-2.05,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,45.00,46.0,41,42,2.29,1.59,-0.70,-30.57,1.85,1.69,0.79,1.28,+0.21,19.63,1.55,1.45,0.54,-0.46,0.03,0.03,0.19,0.49,1.43,1.66,1.9,3.02,5.02,4.44,2.49,1.62,1.4,1.18,0.47,0.21
2018-08-17,939,XCC,6.79,0.04,0.59,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,6.75,20.0,24,26,0.176,0.150,+0.006,4.17,0.13,0.12,0.095,0.114,-0.020,-14.93,0.09,0.09,0.55,-0.45,0.01,0.01,0.0,0.03,0.12,0.15,0.19,0.4,0.72,0.64,0.33,0.16,0.12,0.09,0.03,0.0
2018-08-17,941,CHT,73.3,0.8,1.1,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,72.50,15.0,16,15,0.92,1.39,+0.52,59.77,1.27,1.2,1.72,1.41,-0.56,-28.43,0.47,0.5,0.63,-0.36,0.05,0.05,0.0,0.11,0.98,1.36,1.82,4.47,8.13,6.53,2.94,0.85,0.49,0.26,0.0,0.0
2018-08-17,992,LEN,4.9,0.3,6.52,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,4.90,30.0,40,35,0.12,0.15,+0.12,400.0,0.12,0.11,0.12,0.13,-0.19,-59.38,0.12,0.12,0.51,-0.49,0.0,0.0,0.01,0.05,0.13,0.16,0.19,0.3,0.51,0.5,0.28,0.16,0.14,0.12,0.04,0.01
2018-08-17,998,CTB,4.83,0.01,0.21,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,4.80,24.0,22,26,0.00,0.10,-0.02,-16.67,0.11,0.1,0.07,0.08,-0.01,-11.11,0.08,0.08,0.55,-0.45,0.0,0.0,0.0,0.02,0.08,0.1,0.13,0.28,0.51,0.45,0.23,0.11,0.09,0.06,0.02,0.0
2018-08-17,1044,HGN,65.95,-0.05,-0.08,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,65.00,22.0,32,33,2.57,2.14,-0.07,-3.17,1.67,1.58,1.08,1.20,-0.04,-3.23,0.72,0.72,0.6,-0.4,0.05,0.05,0.11,0.54,1.85,2.19,2.53,4.6,7.55,5.78,2.91,1.61,1.29,0.97,0.37,0.0
2018-08-17,1088,CSE,16.72,0.16,0.97,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,16.50,30.0,36,38,0.00,0.58,+0.05,9.43,0.52,0.48,0.38,0.38,-0.11,-22.45,0.3,0.29,0.58,-0.42,0.01,0.01,0.05,0.17,0.51,0.6,0.69,1.18,1.91,1.51,0.81,0.49,0.41,0.32,0.13,0.03
2018-08-17,1093,CSP,17.62,-0.88,-4.76,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,17.50,39.0,52,55,0.63,0.76,-0.56,-42.42,0.62,0.57,0.21,0.67,+0.36,116.13,0.5,0.47,0.54,-0.46,0.01,0.01,0.15,0.35,0.71,0.81,0.9,1.27,2.04,1.81,1.15,0.81,0.73,0.64,0.31,0.18
2018-08-17,1099,SNP,35.2,-0.2,-0.56,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,35.00,17.0,34,36,1.15,1.03,-0.17,-14.17,0.58,0.52,0.00,0.85,+0.01,1.19,0.38,0.37,0.54,-0.46,0.03,0.03,0.05,0.28,0.89,1.08,1.26,2.22,3.77,3.39,1.87,1.1,0.93,0.76,0.28,0.08
2018-08-17,1109,CRL,26.3,-0.05,-0.19,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,26.00,36.0,40,43,1.42,0.97,-0.08,-7.62,0.93,0.86,0.58,0.70,-0.03,-4.11,0.63,0.59,0.57,-0.43,0.02,0.02,0.11,0.33,0.87,1.01,1.14,1.85,3.01,2.47,1.4,0.89,0.77,0.64,0.27,0.12
2018-08-17,1113,CKP,55.35,-0.15,-0.27,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,55.00,15.0,17,18,1.04,0.92,-0.14,-13.21,0.86,0.78,0.48,0.59,+0.01,1.72,0.51,0.51,0.57,-0.44,0.04,0.04,0.0,0.07,0.66,0.94,1.22,3.12,5.89,5.18,2.51,0.91,0.64,0.36,0.03,0.0
2018-08-17,1171,YZC,8.73,-0.07,-0.8,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,8.75,55.00000000000001,48,45,0.48,0.31,-0.05,-13.89,0.38,0.34,0.24,0.31,-0.01,-3.12,0.4,0.38,0.5,-0.5,0.01,0.01,0.05,0.11,0.29,0.33,0.38,0.56,0.93,0.93,0.56,0.37,0.33,0.29,0.12,0.06
2018-08-17,1186,CRC,9.15,-0.15,-1.61,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,9.25,62.0,41,44,0.00,0.24,-0.08,-25.0,0.41,0.37,0.38,0.36,+0.08,28.57,0.51,0.49,0.45,-0.54,0.01,0.01,0.02,0.08,0.21,0.26,0.31,0.49,0.88,1.04,0.65,0.42,0.38,0.34,0.16,0.07
2018-08-17,1211,BYD,43.4,0.85,2.0,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,43.00,40.0,46,47,0.00,1.72,+0.35,25.55,1.62,1.48,1.37,1.33,-0.57,-30.0,1.22,1.15,0.55,-0.45,0.03,0.03,0.28,0.7,1.6,1.82,2.05,3.08,5.0,4.23,2.5,1.67,1.46,1.25,0.53,0.28
2018-08-17,1288,XAB,3.63,-0.05,-1.36,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,3.60,20.0,22,22,0.000,0.078,-0.032,-29.09,0.07,0.07,0.035,0.046,+0.014,43.75,0.04,0.04,0.57,-0.43,0.0,0.0,0.0,0.01,0.06,0.08,0.1,0.22,0.39,0.33,0.16,0.07,0.05,0.03,0.01,0.0
2018-08-17,1299,AIA,65.9,0.3,0.46,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,65.00,19.0,31,29,2.43,1.96,+0.24,13.95,1.48,1.4,0.75,1.13,-0.07,-5.83,0.58,0.6,0.59,-0.4,0.05,0.05,0.08,0.51,1.77,2.11,2.45,4.52,7.49,5.71,2.85,1.42,1.1,0.78,0.27,0.0
2018-08-17,1336,NCL,32.55,-0.05,-0.15,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,33.00,39.0,40,43,1.12,0.81,-0.12,-12.9,0.83,0.74,1.24,1.30,-0.08,-5.8,1.28,1.24,0.43,-0.56,0.02,0.02,0.05,0.26,0.68,0.85,1.01,1.69,3.02,3.79,2.38,1.53,1.38,1.22,0.59,0.25
2018-08-17,1339,PIN,3.39,0.0,0.0,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,3.40,28.000000000000004,32,33,0.00,0.08,0.00,0.0,0.07,0.06,0.00,0.09,-0.01,-10.0,0.08,0.08,0.48,-0.51,0.0,0.0,0.0,0.02,0.07,0.08,0.1,0.19,0.33,0.35,0.2,0.11,0.1,0.08,0.03,0.01
2018-08-17,1359,CDA,2.05,0.02,0.99,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,2.00,22.0,32,33,0.00,0.08,+0.01,14.29,0.06,0.06,0.03,0.03,0.00,0.0,0.01,0.01,0.66,-0.34,0.0,0.0,0.01,0.03,0.07,0.08,0.09,0.16,0.26,0.16,0.08,0.04,0.03,0.02,0.01,0.0
2018-08-17,1398,XIC,5.62,0.02,0.36,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,5.50,19.0,29,27,0.205,0.195,+0.003,1.56,0.15,0.15,0.000,0.065,-0.018,-21.69,0.03,0.04,0.65,-0.34,0.0,0.0,0.01,0.05,0.16,0.19,0.22,0.42,0.68,0.44,0.2,0.09,0.06,0.04,0.01,0.0
2018-08-17,1658,XPB,4.79,-0.01,-0.21,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,4.80,26.0,36,34,0.000,0.130,-0.007,-5.11,0.1,0.09,0.000,0.130,-0.012,-8.45,0.11,0.1,0.49,-0.51,0.0,0.0,0.01,0.04,0.11,0.14,0.16,0.27,0.48,0.49,0.28,0.16,0.14,0.11,0.04,0.01
2018-08-17,1800,CCC,8.01,-0.01,-0.12,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,8.00,50.0,35,37,0.17,0.22,-0.03,-12.0,0.33,0.3,0.30,0.22,0.00,0.0,0.32,0.3,0.51,-0.49,0.01,0.01,0.01,0.06,0.19,0.23,0.28,0.48,0.83,0.81,0.46,0.28,0.24,0.2,0.07,0.03
2018-08-17,1810,MIU,16.36,0.12,0.74,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,16.50,47.0,53,52,0.72,0.60,0.00,0.0,0.56,0.5,0.66,0.72,-0.17,-19.1,0.7,0.67,0.48,-0.52,0.01,0.01,0.12,0.23,0.56,0.64,0.73,1.07,1.68,1.88,1.18,0.85,0.77,0.69,0.38,0.18
2018-08-17,1816,CGN,1.96,-0.01,-0.51,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,1.95,11.0,23,23,0.00,0.04,-0.01,-20.0,0.02,0.02,0.00,0.03,0.00,0.0,0.01,0.01,0.54,-0.46,0.0,0.0,0.0,0.01,0.03,0.04,0.05,0.11,0.21,0.19,0.09,0.04,0.03,0.02,0.01,0.0
2018-08-17,1898,CCE,3.06,-0.01,-0.33,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,3.10,34.0,29,34,0.00,0.05,-0.01,-16.67,0.07,0.06,0.00,0.10,0.00,0.0,0.11,0.1,0.41,-0.58,0.0,0.0,0.0,0.01,0.04,0.05,0.07,0.14,0.27,0.35,0.21,0.12,0.11,0.09,0.03,0.01
2018-08-17,1918,SUN,23.1,-0.15,-0.65,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,23.00,72.0,63,64,0.00,1.16,-0.15,-11.45,1.4,1.27,0.90,1.07,-0.04,-3.6,1.3,1.21,0.53,-0.47,0.02,0.02,0.29,0.63,1.11,1.24,1.36,1.84,2.73,2.5,1.7,1.26,1.15,1.04,0.61,0.33
2018-08-17,1919,CCS,3.14,0.0,0.0,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,3.10,35.0,32,33,0.00,0.10,-0.01,-9.09,0.11,0.1,0.00,0.06,-0.01,-14.29,0.07,0.07,0.59,-0.41,0.0,0.0,0.0,0.03,0.09,0.1,0.12,0.21,0.35,0.28,0.14,0.08,0.06,0.05,0.02,0.0
2018-08-17,1928,SAN,36.1,-0.6,-1.63,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,36.00,33.0,35,34,1.20,1.02,-0.39,-27.66,1.01,0.91,0.59,0.87,+0.18,26.09,0.91,0.86,0.52,-0.48,0.03,0.03,0.05,0.29,0.9,1.08,1.27,2.2,3.79,3.55,1.98,1.13,0.95,0.78,0.27,0.06
2018-08-17,1988,MSB,5.53,0.02,0.36,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,5.50,19.0,24,25,0.00,0.12,0.00,0.0,0.1,0.09,0.00,0.09,-0.03,-25.0,0.07,0.07,0.54,-0.46,0.0,0.0,0.0,0.02,0.1,0.12,0.15,0.32,0.58,0.52,0.27,0.12,0.1,0.07,0.02,0.0
2018-08-17,2007,COG,11.1,-0.14,-1.25,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,11.00,54.0,53,54,0.65,0.50,-0.11,-18.03,0.54,0.49,0.30,0.40,+0.06,17.65,0.44,0.41,0.55,-0.45,0.01,0.01,0.1,0.24,0.47,0.53,0.59,0.82,1.31,1.11,0.7,0.49,0.44,0.38,0.17,0.1
2018-08-17,2018,AAC,80.85,-2.5,-3.0,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,80.00,35.0,63,64,0.00,4.30,-1.58,-26.87,2.76,2.53,2.00,3.51,+1.00,39.84,1.9,1.8,0.55,-0.45,0.06,0.06,1.06,2.44,4.14,4.56,4.99,6.69,9.99,8.32,5.69,4.16,3.78,3.39,1.86,1.09
2018-08-17,2202,VNK,24.8,1.1,4.64,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,25.00,44.0,53,56,0.98,0.91,+0.35,62.5,0.79,0.71,1.19,1.16,-0.70,-37.63,0.99,0.95,0.48,-0.51,0.02,0.02,0.18,0.35,0.85,0.98,1.11,1.63,2.56,2.88,1.83,1.36,1.24,1.12,0.65,0.31
2018-08-17,2238,GAC,6.79,-0.06,-0.88,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,6.75,32.0,46,43,0.00,0.26,-0.03,-10.34,0.2,0.18,0.13,0.20,-0.01,-4.76,0.16,0.15,0.54,-0.46,0.01,0.01,0.04,0.1,0.24,0.27,0.31,0.46,0.76,0.67,0.38,0.25,0.22,0.18,0.07,0.03
2018-08-17,2282,MGM,13.68,0.0,0.0,27213.41016,27200.0,405,336,-1.18,393,404,-18.22,13.50,54.0,47,49,0.56,0.55,-0.04,-6.78,0.68,0.63,0.00,0.44,-0.04,-8.33,0.5,0.47,0.57,-0.43,0.01,0.01,0.1,0.26,0.54,0.61,0.68,1.02,1.63,1.3,0.78,0.52,0.45,0.39,0.17,0.09
