Date,Option Code,Strike,Open(C),Settle(C),IV(C),Open(P),Settle(P),IV(P)
2018-07-24,HGN,70.0,1.03,1.29,30,1.3,0.97,31
2018-07-24,CSE,17.0,0.93,0.9,41,0.12,0.07,36
2018-07-24,CSP,21.0,0.66,0.51,47,0.52,0.49,45
2018-07-24,SNP,32.0,0.0,0.65,34,0.52,0.46,32
2018-07-24,CRL,27.0,0.89,1.21,32,0.17,0.14,36
2018-07-24,CKP,60.0,0.35,0.29,18,0.96,0.94,17
2018-07-24,YZC,9.5,0.38,0.89,50,0.13,0.03,52
2018-07-24,CRC,8.25,0.0,1.15,54,0.0,0.01,57
2018-07-24,BYD,43.0,1.3,1.59,31,0.34,0.23,31
2018-07-24,XAB,3.7,0.124,0.134,27,0.018,0.01,25
2018-07-24,AIA,67.5,1.47,1.87,17,0.47,0.16,20
2018-07-24,NCL,36.0,1.46,1.07,39,0.33,0.44,37
2018-07-24,PIN,3.4,0.0,0.1,32,0.0,0.03,33
2018-07-24,CDA,2.1,0.0,0.08,30,0.0,0.01,31
2018-07-24,XIC,5.75,0.085,0.113,24,0.073,0.039,23
2018-07-24,XPB,5.0,0.0,0.138,32,0.0,0.041,30
2018-07-24,CCC,7.5,0.51,0.87,0,0.08,0.01,51
2018-07-24,MIU,19.0,0.67,0.2,51,0.37,0.98,54
2018-07-24,CGN,2.0,0.0,0.07,38,0.01,0.02,38
2018-07-24,CCE,3.2,0.1,0.12,38,0.03,0.03,39
2018-07-24,SUN,25.0,1.6,1.72,55,0.3,0.22,56
2018-07-24,CCS,3.3,0.0,0.12,32,0.0,0.02,33
2018-07-24,SAN,40.0,0.8,0.61,35,0.78,0.81,33
2018-07-24,MSA,5.62,0.17,0.24,30,0.02,0.02,31
2018-07-24,COG,12.5,0.59,0.64,50,0.17,0.14,51
2018-07-24,AAC,97.5,2.21,2.32,40,2.5,1.84,41
2018-07-24,VNK,26.0,0.27,0.43,39,0.77,0.66,42
2018-07-24,GAC,7.0,0.25,0.3,40,0.05,0.05,38
2018-07-24,MGM,16.5,0.0,0.28,32,0.0,0.29,34
2018-07-24,PAI,72.5,0.83,1.38,23,0.7,0.46,22
2018-07-24,MEN,25.0,0.42,0.77,39,0.61,0.35,42
2018-07-24,PIC,8.75,0.06,0.1,33,0.0,0.2,31
2018-07-24,GWM,5.5,0.21,0.18,40,0.14,0.08,45
2018-07-24,SNO,132.5,3.74,5.68,44,2.49,1.39,44
2018-07-24,BOC,37.0,0.5,0.71,16,0.27,0.11,17
2018-07-24,ALC,3.2,0.29,0.33,54,0.0,0.01,55
2018-07-24,CPI,30.0,0.84,0.83,32,0.21,0.24,30
2018-07-24,CLI,20.0,0.28,0.31,24,0.17,0.19,23
2018-07-24,RFP,14.5,0.0,0.45,38,0.19,0.16,37
2018-07-24,TRF,29.0,0.37,0.49,15,0.16,0.11,17
2018-07-24,CSA,13.5,0.19,0.18,24,0.18,0.16,24
2018-07-24,A50,13.0,0.32,0.32,25,0.1,0.08,26
2018-07-24,HCF,110.0,0.0,3.28,23,0.47,0.26,20
2018-07-24,STC,70.0,0.0,0.85,19,0.0,0.58,19
2018-07-24,ZJM,2.7,0.17,0.21,46,0.01,0.01,47
2018-07-24,AMC,41.0,0.72,1.13,26,0.41,0.19,24
2018-07-24,NBM,7.75,0.45,0.61,51,0.03,0.03,47
2018-07-24,BCM,5.5,0.0,0.13,26,0.0,0.03,23
2018-07-24,EVG,21.0,0.89,0.82,48,0.44,0.28,45
2018-07-24,PLE,0.65,0.0,0.05,72,0.0,0.01,73
2018-07-24,KSO,21.0,0.58,0.34,40,0.0,0.53,39
2018-07-24,CMB,29.0,1.24,1.66,37,0.11,0.08,34
2018-07-24,XBC,3.6,0.078,0.09,19,0.015,0.007,17
2018-07-24,CTS,15.5,0.37,0.39,32,0.15,0.15,30
2018-07-24,HAI,7.75,0.39,0.35,40,0.0,0.05,38
