Date,Option Code,Strike,Open(C),Settle(C),IV(C),Open(P),Settle(P),IV(P)
2018-06-22,XAB,3.8,0.048,0.033,23,0.08,0.06,22
2018-06-22,AIA,67.5,0.83,1.48,23,0.74,0.31,21
2018-06-22,NCL,35.0,0.69,0.74,30,0.9,0.42,32
2018-06-22,PIN,3.7,0.0,0.11,36,0.03,0.03,30
2018-06-22,CDA,2.7,0.0,0.03,25,0.06,0.04,25
2018-06-22,XIC,6.0,0.084,0.083,21,0.06,0.048,20
2018-06-22,CCC,8.0,0.15,0.18,23,0.24,0.18,21
2018-06-22,CGN,2.1,0.0,0.02,30,0.0,0.05,31
2018-06-22,CCE,3.4,0.0,0.03,20,0.11,0.09,22
2018-06-22,SUN,31.0,0.58,0.67,43,0.0,0.67,40
2018-06-22,CCS,3.8,0.0,0.05,25,0.0,0.05,25
2018-06-22,SAN,43.0,0.85,1.14,23,0.48,0.22,25
2018-06-22,COG,15.5,0.0,0.36,35,0.37,0.23,37
2018-06-22,AAC,115.0,2.53,2.6,36,1.9,1.65,34
2018-06-22,FIH,1.7,0.0,0.01,164,0.0,0.45,0
2018-06-22,GAC,8.25,0.12,0.16,38,0.0,0.18,41
2018-06-22,MGM,21.0,0.0,0.15,28,0.71,0.52,26
2018-06-22,PAI,75.0,1.12,1.13,19,0.62,0.45,19
2018-06-22,MEN,28.0,0.27,0.52,36,0.44,0.48,33
2018-06-22,PIC,13.0,0.0,0.38,20,0.41,0.2,25
2018-06-22,GWM,6.75,0.1,0.06,28,0.12,0.16,32
2018-06-22,SNO,142.5,0.0,5.53,48,2.0,2.15,48
2018-06-22,BOC,38.0,0.41,0.64,20,0.36,0.21,19
2018-06-22,ALC,3.6,0.07,0.06,32,0.0,0.05,27
2018-06-22,CPI,32.0,0.45,0.39,23,0.46,0.41,25
2018-06-22,CLI,21.0,0.11,0.14,19,0.49,0.3,20
2018-06-22,RFP,17.0,0.0,0.28,38,0.44,0.4,39
2018-06-22,TRF,30.0,0.19,0.12,11,0.3,0.27,12
2018-06-22,CSA,14.5,0.1,0.1,24,0.35,0.29,23
2018-06-22,A50,14.0,0.13,0.16,26,0.25,0.21,25
2018-06-22,HCF,115.0,0.0,1.32,17,1.3,1.25,18
2018-06-22,STC,72.5,0.0,1.45,22,0.0,0.4,21
2018-06-22,ZJM,3.1,0.0,0.12,45,0.03,0.03,38
2018-06-22,AMC,44.0,0.0,0.64,25,0.71,0.5,24
2018-06-22,NBM,8.75,0.26,0.25,47,0.19,0.17,45
2018-06-22,BCM,6.25,0.03,0.04,31,0.13,0.44,0
2018-06-22,EVG,22.0,0.46,0.36,46,0.9,0.68,43
2018-06-22,PLE,0.75,0.0,0.04,89,0.02,0.03,90
2018-06-22,KSO,23.0,0.7,1.12,37,0.16,0.09,34
2018-06-22,CMB,30.0,0.45,0.31,26,0.32,0.53,27
2018-06-22,XBC,3.9,0.039,0.041,20,0.06,0.043,21
2018-06-22,CTS,16.5,0.23,0.28,34,0.38,0.3,34
2018-06-22,HAI,8.25,0.12,0.21,37,0.2,0.1,33
