Date,Stock Code,Option Code,Closing,Change,Change(%),HSI Price,HSI Strike,"Open(HSIo,C)","Settle(HSIo,C)","Change(HSIo,C%)","Open(HSIo,P)","Settle(HSIo,P)","Change(HSIo,P%)",Strike,SV,IV(C),IV(P),Open(C),Settle(C),Change(C),Change(C%),"T-Price(tree,C)","T-Price(BS,C)",Open(P),Settle(P),Change(P),Change(P%),"T-Price(tree,P)","T-Price(BS,P)",Delta(C),Delta(P),Vega(C),Vega(P),P(-10%C),P(-5%C),P(-1%C),P(0%C),P(1%C),P(5%C),P(10%C),P(-10%P),P(-5%P),P(-1%P),P(0%P),P(1%P),P(5%P),P(10%P)
2018-08-13,135,KLE,7.35,-0.32,-4.17,27936.57031,28000.0,376,387,-32.34,545,516,47.43,7.25,26.0,37,34,0.00,0.29,-0.20,-40.82,0.23,0.21,0.19,0.17,+0.10,142.86,0.13,0.12,0.57,-0.42,0.01,0.01,0.04,0.11,0.26,0.3,0.34,0.54,0.86,0.67,0.36,0.22,0.18,0.15,0.06,0.02
2018-08-13,151,WWC,5.99,-0.23,-3.7,27936.57031,28000.0,376,387,-32.34,545,516,47.43,6.00,31.0,43,42,0.00,0.22,-0.13,-37.14,0.17,0.15,0.00,0.22,+0.10,83.33,0.18,0.17,0.5,-0.5,0.01,0.01,0.04,0.08,0.2,0.24,0.27,0.39,0.64,0.64,0.39,0.27,0.24,0.21,0.1,0.05
2018-08-13,175,GAH,16.62,-0.32,-1.89,27936.57031,28000.0,376,387,-32.34,545,516,47.43,16.50,37.0,43,42,0.76,0.69,-0.19,-21.59,0.63,0.57,0.46,0.54,+0.12,28.57,0.51,0.48,0.54,-0.46,0.01,0.01,0.12,0.29,0.64,0.73,0.81,1.17,1.91,1.66,0.99,0.67,0.59,0.51,0.21,0.12
2018-08-13,267,CIT,10.86,-0.18,-1.63,27936.57031,28000.0,376,387,-32.34,545,516,47.43,11.00,20.0,24,26,0.00,0.17,-0.08,-32.0,0.13,0.12,0.25,0.32,+0.12,60.0,0.27,0.28,0.4,-0.59,0.01,0.01,0.0,0.03,0.12,0.18,0.23,0.48,0.96,1.23,0.73,0.39,0.34,0.28,0.09,0.02
2018-08-13,293,CPA,12.2,-0.14,-1.13,27936.57031,28000.0,376,387,-32.34,545,516,47.43,12.00,27.0,21,22,0.36,0.34,-0.12,-26.09,0.41,0.38,0.14,0.14,+0.03,27.27,0.21,0.21,0.63,-0.37,0.01,0.01,0.0,0.06,0.28,0.34,0.4,0.83,1.42,1.02,0.48,0.21,0.15,0.09,0.03,0.0
2018-08-13,358,JXC,9.44,-0.23,-2.38,27936.57031,28000.0,376,387,-32.34,545,516,47.43,9.50,24.0,32,33,0.00,0.24,-0.11,-31.43,0.18,0.16,0.33,0.30,+0.11,57.89,0.24,0.23,0.47,-0.53,0.01,0.01,0.01,0.07,0.2,0.25,0.3,0.51,0.92,1.02,0.61,0.37,0.32,0.28,0.1,0.04
2018-08-13,386,CPC,7.28,-0.11,-1.49,27936.57031,28000.0,376,387,-32.34,545,516,47.43,7.25,21.0,29,26,0.24,0.20,-0.06,-23.08,0.16,0.14,0.12,0.15,+0.04,36.36,0.13,0.12,0.53,-0.47,0.01,0.01,0.01,0.05,0.17,0.21,0.25,0.45,0.77,0.7,0.38,0.2,0.16,0.13,0.04,0.0
2018-08-13,388,HEX,227.6,-2.6,-1.13,27936.57031,28000.0,376,387,-32.34,545,516,47.43,230.00,16.0,18,16,1.56,1.76,-1.03,-36.92,2.16,1.88,7.40,7.01,+1.56,28.62,4.55,4.71,0.38,-0.63,0.19,0.18,0.0,0.15,1.5,2.65,3.81,9.84,20.38,25.16,13.78,5.79,4.61,3.49,0.63,0.0
2018-08-13,390,CRG,6.72,-0.09,-1.32,27936.57031,28000.0,376,387,-32.34,545,516,47.43,6.75,48.0,33,32,0.15,0.18,-0.04,-18.18,0.29,0.26,0.22,0.20,+0.04,25.0,0.32,0.3,0.48,-0.52,0.01,0.01,0.01,0.06,0.16,0.19,0.23,0.37,0.67,0.71,0.42,0.25,0.22,0.18,0.06,0.03
2018-08-13,489,DFM,7.6,-0.06,-0.78,27936.57031,28000.0,376,387,-32.34,545,516,47.43,7.50,22.0,34,36,0.34,0.28,-0.05,-15.15,0.21,0.19,0.17,0.19,+0.03,18.75,0.11,0.11,0.57,-0.43,0.01,0.01,0.03,0.09,0.25,0.29,0.33,0.54,0.88,0.7,0.39,0.24,0.2,0.17,0.07,0.03
2018-08-13,494,LIF,2.85,-0.01,-0.35,27936.57031,28000.0,376,387,-32.34,545,516,47.43,2.90,34.0,32,29,0.08,0.06,-0.01,-14.29,0.07,0.06,0.12,0.10,-0.02,-16.67,0.12,0.11,0.4,-0.61,0.0,0.0,0.0,0.02,0.05,0.06,0.08,0.13,0.25,0.33,0.21,0.12,0.1,0.09,0.03,0.01
2018-08-13,688,COL,23.35,-0.45,-1.89,27936.57031,28000.0,376,387,-32.34,545,516,47.43,23.00,30.0,34,34,0.84,0.89,-0.29,-24.58,0.83,0.77,0.63,0.51,+0.13,34.21,0.48,0.46,0.58,-0.41,0.02,0.02,0.1,0.31,0.79,0.91,1.03,1.71,2.74,2.09,1.13,0.67,0.56,0.45,0.19,0.05
2018-08-13,700,TCH,361.0,-9.0,-2.43,27936.57031,28000.0,376,387,-32.34,545,516,47.43,360.00,25.0,34,34,11.69,11.26,-4.64,-29.18,8.97,7.94,9.00,10.00,+3.77,60.51,7.95,7.63,0.52,-0.48,0.31,0.31,1.05,3.46,10.1,11.96,13.83,22.56,38.49,36.13,20.49,12.69,10.94,9.19,3.48,1.37
2018-08-13,728,CTC,3.52,-0.07,-1.95,27936.57031,28000.0,376,387,-32.34,545,516,47.43,3.50,19.0,25,26,0.00,0.09,-0.05,-35.71,0.07,0.06,0.07,0.07,+0.03,75.0,0.05,0.05,0.54,-0.46,0.0,0.0,0.0,0.02,0.07,0.09,0.11,0.21,0.37,0.33,0.18,0.09,0.08,0.06,0.02,0.0
2018-08-13,753,AIR,6.72,-0.31,-4.41,27936.57031,28000.0,376,387,-32.34,545,516,47.43,6.75,47.0,55,54,0.00,0.31,-0.17,-35.42,0.28,0.25,0.34,0.33,+0.12,57.14,0.31,0.29,0.5,-0.5,0.01,0.01,0.08,0.15,0.3,0.33,0.37,0.51,0.74,0.78,0.51,0.39,0.35,0.32,0.19,0.1
2018-08-13,762,CHU,9.3,-0.28,-2.92,27936.57031,28000.0,376,387,-32.34,545,516,47.43,9.25,19.0,28,27,0.33,0.26,-0.18,-40.91,0.19,0.17,0.22,0.19,+0.08,72.73,0.14,0.14,0.53,-0.46,0.01,0.01,0.01,0.07,0.22,0.27,0.32,0.58,0.99,0.88,0.48,0.25,0.21,0.16,0.06,0.0
2018-08-13,788,XTW,1.29,-0.01,-0.77,27936.57031,28000.0,376,387,-32.34,545,516,47.43,1.30,7.000000000000001,28,27,0.035,0.027,-0.015,-35.71,0.0,0.0,0.050,0.036,-0.008,-18.18,0.01,0.02,0.45,-0.55,0.0,0.0,0.0,0.01,0.02,0.03,0.04,0.07,0.12,0.14,0.08,0.04,0.04,0.03,0.01,0.0
2018-08-13,823,LNK,76.7,0.0,0.0,27936.57031,28000.0,376,387,-32.34,545,516,47.43,77.50,20.0,19,19,0.62,0.93,+0.02,2.2,1.03,0.89,0.00,1.70,-0.02,-1.16,1.82,1.84,0.39,-0.61,0.06,0.06,0.0,0.09,0.58,0.97,1.36,3.36,6.88,8.47,4.72,2.14,1.77,1.39,0.32,0.0
2018-08-13,857,PEC,5.81,-0.12,-2.02,27936.57031,28000.0,376,387,-32.34,545,516,47.43,5.75,28.999999999999996,29,30,0.22,0.18,-0.08,-30.77,0.19,0.17,0.11,0.12,+0.03,33.33,0.13,0.12,0.57,-0.43,0.0,0.0,0.01,0.05,0.16,0.19,0.22,0.39,0.64,0.53,0.28,0.16,0.13,0.1,0.04,0.0
2018-08-13,883,CNC,12.5,-0.26,-2.04,27936.57031,28000.0,376,387,-32.34,545,516,47.43,12.50,28.000000000000004,31,33,0.35,0.34,-0.14,-29.17,0.33,0.29,0.30,0.35,+0.11,45.83,0.33,0.32,0.5,-0.5,0.01,0.01,0.02,0.1,0.3,0.36,0.43,0.73,1.28,1.28,0.73,0.45,0.38,0.32,0.12,0.05
2018-08-13,902,HNP,5.19,-0.1,-1.89,27936.57031,28000.0,376,387,-32.34,545,516,47.43,5.25,34.0,37,37,0.15,0.14,-0.05,-26.32,0.14,0.12,0.18,0.20,+0.05,33.33,0.2,0.19,0.45,-0.55,0.0,0.0,0.01,0.05,0.12,0.15,0.18,0.28,0.5,0.59,0.37,0.24,0.21,0.19,0.09,0.04
2018-08-13,914,ACC,48.8,-0.65,-1.31,27936.57031,28000.0,376,387,-32.34,545,516,47.43,49.00,43.0,42,42,1.54,1.71,-0.36,-17.39,1.86,1.66,2.24,1.86,+0.17,10.06,2.06,1.95,0.49,-0.51,0.04,0.04,0.28,0.61,1.57,1.82,2.07,3.09,5.1,5.35,3.24,2.25,2.02,1.78,0.85,0.42
2018-08-13,939,XCC,6.93,-0.09,-1.28,27936.57031,28000.0,376,387,-32.34,545,516,47.43,7.00,20.0,17,16,0.110,0.078,-0.058,-42.65,0.1,0.08,0.167,0.137,+0.024,21.24,0.17,0.17,0.38,-0.63,0.01,0.01,0.0,0.0,0.04,0.08,0.11,0.3,0.62,0.76,0.42,0.17,0.14,0.1,0.02,0.0
2018-08-13,941,CHT,70.45,-1.4,-1.95,27936.57031,28000.0,376,387,-32.34,545,516,47.43,70.00,14.000000000000002,15,14,1.53,1.19,-0.97,-44.91,1.17,1.03,1.22,1.66,+0.73,78.49,0.72,0.72,0.56,-0.43,0.06,0.06,0.0,0.1,0.85,1.21,1.57,3.99,7.5,6.59,3.13,1.04,0.69,0.35,0.0,0.0
2018-08-13,992,LEN,4.46,0.07,1.59,27936.57031,28000.0,376,387,-32.34,545,516,47.43,4.50,21.0,27,28,0.06,0.09,+0.03,50.0,0.07,0.06,0.00,0.13,-0.04,-23.53,0.11,0.11,0.44,-0.56,0.0,0.0,0.0,0.02,0.07,0.09,0.12,0.22,0.41,0.49,0.29,0.16,0.14,0.12,0.04,0.01
2018-08-13,998,CTB,4.87,-0.13,-2.6,27936.57031,28000.0,376,387,-32.34,545,516,47.43,4.90,25.0,26,27,0.00,0.10,-0.07,-41.18,0.1,0.09,0.00,0.13,+0.06,85.71,0.13,0.13,0.45,-0.54,0.0,0.0,0.0,0.02,0.08,0.1,0.13,0.25,0.46,0.52,0.3,0.16,0.14,0.11,0.04,0.01
2018-08-13,1044,HGN,65.75,-1.95,-2.88,27936.57031,28000.0,376,387,-32.34,545,516,47.43,65.00,23.0,36,35,2.49,2.46,-1.18,-32.42,1.79,1.64,1.59,1.64,+0.74,82.22,1.04,1.01,0.56,-0.43,0.06,0.06,0.32,0.88,2.24,2.58,2.92,4.66,7.57,6.11,3.35,2.08,1.76,1.44,0.59,0.21
2018-08-13,1088,CSE,17.32,-0.44,-2.48,27936.57031,28000.0,376,387,-32.34,545,516,47.43,17.50,28.000000000000004,36,38,0.50,0.47,-0.26,-35.62,0.36,0.32,0.68,0.67,+0.24,55.81,0.54,0.53,0.45,-0.54,0.01,0.01,0.04,0.15,0.41,0.5,0.59,0.94,1.67,1.97,1.22,0.79,0.71,0.62,0.29,0.13
2018-08-13,1093,CSP,20.0,0.14,0.7,27936.57031,28000.0,376,387,-32.34,545,516,47.43,20.00,37.0,43,44,0.73,0.76,+0.06,8.57,0.7,0.62,0.00,0.76,-0.11,-12.64,0.7,0.66,0.51,-0.49,0.02,0.02,0.13,0.28,0.7,0.8,0.91,1.32,2.17,2.14,1.3,0.92,0.82,0.73,0.34,0.18
2018-08-13,1099,SNP,35.1,0.05,0.14,27936.57031,28000.0,376,387,-32.34,545,516,47.43,35.00,17.0,34,36,0.00,1.11,0.00,0.0,0.6,0.52,0.00,1.05,-0.05,-4.55,0.5,0.49,0.52,-0.48,0.03,0.03,0.1,0.34,0.98,1.16,1.35,2.2,3.75,3.54,2.02,1.3,1.13,0.96,0.37,0.17
2018-08-13,1109,CRL,27.65,-0.65,-2.3,27936.57031,28000.0,376,387,-32.34,545,516,47.43,28.00,34.0,44,42,1.01,0.90,-0.33,-26.83,0.72,0.64,1.09,1.20,+0.30,33.33,1.07,1.04,0.46,-0.54,0.02,0.02,0.15,0.34,0.83,0.97,1.11,1.69,2.71,3.24,2.05,1.4,1.27,1.13,0.6,0.27
2018-08-13,1113,CKP,57.1,-0.75,-1.3,27936.57031,28000.0,376,387,-32.34,545,516,47.43,57.50,14.000000000000002,16,16,0.72,0.64,-0.37,-36.63,0.55,0.46,0.90,1.02,+0.36,54.55,0.94,0.97,0.4,-0.59,0.05,0.05,0.0,0.01,0.37,0.66,0.95,2.59,5.31,6.11,3.26,1.34,1.05,0.77,0.13,0.0
2018-08-13,1171,YZC,9.29,-0.17,-1.8,27936.57031,28000.0,376,387,-32.34,545,516,47.43,9.25,54.0,49,46,0.48,0.42,-0.06,-12.5,0.49,0.44,0.35,0.35,+0.07,25.0,0.45,0.42,0.53,-0.47,0.01,0.01,0.09,0.2,0.4,0.44,0.49,0.69,1.07,0.97,0.6,0.42,0.38,0.33,0.16,0.09
2018-08-13,1186,CRC,9.65,0.03,0.31,27936.57031,28000.0,376,387,-32.34,545,516,47.43,9.75,60.0,40,42,0.26,0.29,+0.02,7.41,0.49,0.44,0.00,0.40,-0.02,-4.76,0.59,0.56,0.46,-0.53,0.01,0.01,0.04,0.1,0.26,0.31,0.36,0.56,0.95,1.11,0.69,0.48,0.43,0.38,0.2,0.09
2018-08-13,1211,BYD,44.4,-0.5,-1.11,27936.57031,28000.0,376,387,-32.34,545,516,47.43,44.00,40.0,41,41,1.80,1.79,-0.33,-15.57,1.86,1.69,1.38,1.39,+0.24,20.87,1.46,1.38,0.55,-0.45,0.04,0.04,0.3,0.74,1.66,1.89,2.13,3.16,5.13,4.34,2.56,1.7,1.49,1.28,0.54,0.28
2018-08-13,1288,XAB,3.72,-0.04,-1.06,27936.57031,28000.0,376,387,-32.34,545,516,47.43,3.70,20.0,23,22,0.000,0.087,-0.018,-17.14,0.08,0.07,0.081,0.061,+0.018,41.86,0.06,0.06,0.54,-0.46,0.0,0.0,0.0,0.02,0.07,0.09,0.11,0.22,0.39,0.35,0.18,0.08,0.07,0.05,0.01,0.0
2018-08-13,1299,AIA,68.15,-1.1,-1.59,27936.57031,28000.0,376,387,-32.34,545,516,47.43,67.50,18.0,25,24,1.84,1.71,-0.63,-26.92,1.46,1.32,1.30,1.22,+0.45,58.44,0.81,0.8,0.57,-0.43,0.06,0.06,0.0,0.43,1.56,1.91,2.26,4.37,7.47,6.16,3.15,1.53,1.19,0.86,0.27,0.0
2018-08-13,1336,NCL,33.6,-1.0,-2.89,27936.57031,28000.0,376,387,-32.34,545,516,47.43,34.00,39.0,38,38,1.00,0.94,-0.47,-33.33,1.03,0.91,1.08,1.33,+0.51,62.2,1.43,1.38,0.45,-0.55,0.03,0.03,0.1,0.33,0.83,1.0,1.17,1.87,3.22,3.86,2.4,1.56,1.4,1.24,0.59,0.26
2018-08-13,1339,PIN,3.48,-0.15,-4.13,27936.57031,28000.0,376,387,-32.34,545,516,47.43,3.50,24.0,36,33,0.00,0.10,-0.07,-41.18,0.07,0.06,0.00,0.11,+0.07,175.0,0.09,0.09,0.48,-0.53,0.0,0.0,0.01,0.03,0.09,0.11,0.13,0.2,0.35,0.37,0.22,0.13,0.12,0.1,0.04,0.02
2018-08-13,1359,CDA,2.1,-0.03,-1.41,27936.57031,28000.0,376,387,-32.34,545,516,47.43,2.10,18.0,27,33,0.05,0.05,-0.03,-37.5,0.04,0.03,0.06,0.06,+0.02,50.0,0.03,0.03,0.5,-0.5,0.0,0.0,0.0,0.01,0.04,0.05,0.06,0.12,0.21,0.21,0.12,0.07,0.06,0.05,0.02,0.01
2018-08-13,1398,XIC,5.72,-0.06,-1.04,27936.57031,28000.0,376,387,-32.34,545,516,47.43,5.75,20.0,23,23,0.089,0.102,-0.024,-19.05,0.09,0.08,0.160,0.128,+0.036,39.13,0.12,0.12,0.45,-0.55,0.0,0.0,0.0,0.02,0.08,0.11,0.14,0.29,0.54,0.6,0.34,0.17,0.14,0.11,0.03,0.0
2018-08-13,1658,XPB,5.0,-0.17,-3.29,27936.57031,28000.0,376,387,-32.34,545,516,47.43,5.00,26.0,29,31,0.145,0.130,-0.112,-46.28,0.12,0.11,0.000,0.134,+0.064,91.43,0.12,0.11,0.5,-0.5,0.0,0.0,0.0,0.03,0.11,0.14,0.16,0.29,0.51,0.51,0.29,0.17,0.14,0.12,0.04,0.01
2018-08-13,1800,CCC,8.14,-0.15,-1.81,27936.57031,28000.0,376,387,-32.34,545,516,47.43,8.25,50.0,40,37,0.00,0.24,-0.05,-17.24,0.33,0.29,0.36,0.32,+0.07,28.0,0.43,0.42,0.45,-0.56,0.01,0.01,0.03,0.08,0.21,0.25,0.29,0.46,0.78,0.94,0.59,0.38,0.34,0.3,0.14,0.06
2018-08-13,1810,MIU,17.44,-0.72,-3.96,27936.57031,28000.0,376,387,-32.34,545,516,47.43,17.50,51.0,50,49,0.90,0.73,-0.43,-37.07,0.8,0.72,0.66,0.77,+0.27,54.0,0.86,0.81,0.5,-0.5,0.01,0.01,0.16,0.33,0.7,0.79,0.88,1.24,1.9,1.96,1.24,0.91,0.83,0.75,0.41,0.21
2018-08-13,1816,CGN,2.02,-0.01,-0.49,27936.57031,28000.0,376,387,-32.34,545,516,47.43,2.00,9.0,16,17,0.00,0.04,-0.01,-20.0,0.03,0.03,0.03,0.02,0.00,0.0,0.01,0.01,0.6,-0.41,0.0,0.0,0.0,0.0,0.03,0.04,0.05,0.12,0.22,0.18,0.09,0.03,0.02,0.01,0.0,0.0
2018-08-13,1898,CCE,3.16,-0.08,-2.47,27936.57031,28000.0,376,387,-32.34,545,516,47.43,3.20,28.999999999999996,31,29,0.00,0.07,-0.03,-30.0,0.07,0.06,0.00,0.10,+0.03,42.86,0.11,0.11,0.43,-0.58,0.0,0.0,0.0,0.02,0.06,0.07,0.09,0.15,0.29,0.36,0.22,0.12,0.11,0.09,0.03,0.01
2018-08-13,1918,SUN,25.1,-1.0,-3.83,27936.57031,28000.0,376,387,-32.34,545,516,47.43,25.00,69.0,61,63,1.35,1.38,-0.62,-31.0,1.67,1.51,1.18,1.30,+0.36,38.3,1.57,1.46,0.53,-0.47,0.02,0.02,0.38,0.81,1.34,1.48,1.61,2.14,3.03,2.81,2.01,1.54,1.42,1.3,0.83,0.45
2018-08-13,1919,CCS,3.29,-0.17,-4.91,27936.57031,28000.0,376,387,-32.34,545,516,47.43,3.30,32.0,40,40,0.00,0.11,-0.11,-50.0,0.09,0.08,0.00,0.12,+0.07,140.0,0.1,0.1,0.49,-0.5,0.0,0.0,0.02,0.04,0.1,0.12,0.14,0.2,0.34,0.35,0.21,0.14,0.13,0.11,0.05,0.02
2018-08-13,1928,SAN,37.75,-0.7,-1.82,27936.57031,28000.0,376,387,-32.34,545,516,47.43,38.00,31.0,31,29,0.00,0.92,-0.40,-30.3,0.97,0.85,1.09,1.08,+0.25,30.12,1.22,1.17,0.46,-0.54,0.03,0.03,0.02,0.27,0.78,0.97,1.17,2.0,3.66,4.02,2.37,1.33,1.15,0.97,0.32,0.1
2018-08-13,1988,MSB,5.61,-0.12,-2.09,27936.57031,28000.0,376,387,-32.34,545,516,47.43,5.50,19.0,26,26,0.00,0.19,-0.08,-29.63,0.16,0.15,0.09,0.08,+0.04,100.0,0.04,0.05,0.63,-0.36,0.0,0.0,0.01,0.05,0.16,0.19,0.22,0.41,0.67,0.46,0.22,0.11,0.08,0.05,0.02,0.0
2018-08-13,2007,COG,11.42,-0.44,-3.71,27936.57031,28000.0,376,387,-32.34,545,516,47.43,11.50,54.0,56,52,0.53,0.52,-0.23,-30.67,0.54,0.48,0.62,0.56,+0.19,51.35,0.61,0.58,0.49,-0.51,0.01,0.01,0.13,0.26,0.5,0.56,0.62,0.86,1.24,1.33,0.87,0.65,0.6,0.54,0.32,0.16
2018-08-13,2018,AAC,92.35,-2.55,-2.69,27936.57031,28000.0,376,387,-32.34,545,516,47.43,92.50,30.0,48,47,3.78,3.82,-1.59,-29.39,2.52,2.23,3.46,3.85,+1.00,35.09,2.67,2.56,0.51,-0.49,0.08,0.08,0.79,1.66,3.59,4.07,4.55,6.48,10.13,10.13,6.34,4.57,4.13,3.69,1.92,0.99
2018-08-13,2202,VNK,24.45,-0.55,-2.2,27936.57031,28000.0,376,387,-32.34,545,516,47.43,24.00,40.0,60,60,0.00,1.50,-0.42,-21.88,1.13,1.05,1.04,1.05,+0.17,19.32,0.68,0.65,0.58,-0.42,0.02,0.02,0.39,0.94,1.45,1.58,1.71,2.23,3.25,2.39,1.71,1.25,1.13,1.02,0.55,0.35
2018-08-13,2238,GAC,7.41,0.11,1.51,27936.57031,28000.0,376,387,-32.34,545,516,47.43,7.50,33.0,40,39,0.21,0.22,+0.04,22.22,0.19,0.16,0.00,0.30,-0.07,-18.92,0.28,0.27,0.45,-0.55,0.01,0.01,0.03,0.08,0.2,0.23,0.27,0.43,0.72,0.86,0.54,0.35,0.32,0.28,0.14,0.06
2018-08-13,2282,MGM,15.94,-0.52,-3.16,27936.57031,28000.0,376,387,-32.34,545,516,47.43,16.00,46.0,38,38,0.00,0.48,-0.32,-40.0,0.66,0.59,0.64,0.59,+0.21,55.26,0.72,0.68,0.49,-0.51,0.01,0.01,0.06,0.17,0.45,0.54,0.62,0.95,1.64,1.72,1.03,0.67,0.6,0.52,0.21,0.11
