Date,Stock Code,Option Code,Closing,Change,Change(%),HSI Price,HSI Strike,"Open(HSIo,C)","Settle(HSIo,C)","Change(HSIo,C%)","Open(HSIo,P)","Settle(HSIo,P)","Change(HSIo,P%)",Strike,SV,IV(C),IV(P),Open(C),Settle(C),Change(C),Change(C%),"T-Price(tree,C)","T-Price(BS,C)",Open(P),Settle(P),Change(P),Change(P%),"T-Price(tree,P)","T-Price(BS,P)",Delta(C),Delta(P),Vega(C),Vega(P),P(-10%C),P(-5%C),P(-1%C),P(0%C),P(1%C),P(5%C),P(10%C),P(-10%P),P(-5%P),P(-1%P),P(0%P),P(1%P),P(5%P),P(10%P)
2018-08-27,2319,MEN,23.6,0.65,2.83,28271.26953,28200.0,81,221,612.9,302,174,-72.85,24.00,40.0,62,58,0.26,0.36,+0.16,80.0,0.17,0.18,0.75,0.73,-0.53,-42.06,0.57,0.58,0.39,-0.62,0.01,0.01,0.0,0.08,0.26,0.38,0.5,0.98,2.02,2.76,1.65,0.86,0.74,0.63,0.18,0.04
2018-08-27,2328,PIC,9.19,0.03,0.33,28271.26953,28200.0,81,221,612.9,302,174,-72.85,9.25,30.0,35,35,0.19,0.09,-0.08,-47.06,0.08,0.07,0.15,0.15,-0.09,-37.5,0.14,0.13,0.42,-0.58,0.0,0.0,0.0,0.0,0.05,0.1,0.14,0.41,0.86,0.98,0.52,0.2,0.16,0.11,0.01,0.0
2018-08-27,2333,GWM,4.91,0.21,4.47,28271.26953,28200.0,81,221,612.9,302,174,-72.85,4.90,55.00000000000001,47,53,0.03,0.09,+0.06,200.0,0.11,0.1,0.00,0.09,-0.14,-60.87,0.1,0.09,0.52,-0.48,0.0,0.0,0.0,0.01,0.07,0.1,0.12,0.27,0.5,0.48,0.26,0.12,0.1,0.07,0.02,0.0
2018-08-27,2382,SNO,98.2,6.15,6.68,28271.26953,28200.0,81,221,612.9,302,174,-72.85,97.50,107.0,64,62,1.45,2.67,+2.05,330.65,4.46,4.13,4.00,1.88,-4.17,-68.93,3.76,3.46,0.56,-0.44,0.04,0.04,0.03,0.67,2.31,2.81,3.31,6.17,10.52,9.12,4.84,2.51,2.03,1.55,0.52,0.0
2018-08-27,2388,BOC,39.2,0.85,2.22,28271.26953,28200.0,81,221,612.9,302,174,-72.85,39.00,24.0,38,40,0.46,0.65,+0.35,116.67,0.46,0.44,0.55,0.48,-0.46,-48.94,0.26,0.25,0.56,-0.44,0.01,0.01,0.0,0.06,0.48,0.68,0.88,2.19,4.12,3.72,1.84,0.71,0.51,0.32,0.04,0.0
2018-08-27,2600,ALC,3.21,0.05,1.58,28271.26953,28200.0,81,221,612.9,302,174,-72.85,3.20,47.0,47,38,0.00,0.06,+0.01,20.0,0.06,0.06,0.00,0.04,-0.05,-55.56,0.05,0.05,0.53,-0.46,0.0,0.0,0.0,0.01,0.05,0.06,0.08,0.18,0.33,0.31,0.15,0.06,0.04,0.03,0.0,0.0
2018-08-27,2601,CPI,30.65,0.5,1.66,28271.26953,28200.0,81,221,612.9,302,174,-72.85,31.00,28.000000000000004,36,38,0.29,0.26,+0.03,13.04,0.16,0.16,0.49,0.63,-0.47,-42.73,0.51,0.52,0.37,-0.63,0.01,0.01,0.0,0.0,0.13,0.26,0.42,1.26,2.72,3.41,1.88,0.8,0.63,0.48,0.09,0.0
2018-08-27,2628,CLI,18.64,0.24,1.3,28271.26953,28200.0,81,221,612.9,302,174,-72.85,18.50,19.0,28,27,0.20,0.27,+0.13,92.86,0.21,0.21,0.19,0.12,-0.13,-52.0,0.07,0.07,0.62,-0.38,0.01,0.01,0.0,0.0,0.18,0.27,0.39,1.07,2.0,1.72,0.79,0.22,0.13,0.06,0.0,0.0
2018-08-27,2777,RFP,17.0,1.94,12.88,28271.26953,28200.0,81,221,612.9,302,174,-72.85,17.00,61.0,71,75,0.00,0.44,+0.43,4300.0,0.41,0.37,0.66,0.46,-1.48,-76.29,0.41,0.38,0.51,-0.49,0.01,0.01,0.01,0.12,0.39,0.47,0.56,0.99,1.74,1.72,0.99,0.58,0.5,0.42,0.15,0.05
2018-08-27,2800,TRF,29.05,0.65,2.29,28271.26953,28200.0,81,221,612.9,302,174,-72.85,29.00,17.0,20,20,0.20,0.24,+0.18,300.0,0.22,0.2,0.19,0.19,-0.46,-70.77,0.17,0.16,0.53,-0.47,0.01,0.01,0.0,0.0,0.11,0.25,0.41,1.5,2.96,2.86,1.4,0.35,0.2,0.07,0.0,0.0
2018-08-27,2822,CSA,13.2,0.4,3.12,28271.26953,28200.0,81,221,612.9,302,174,-72.85,13.00,30.0,20,23,0.19,0.23,+0.16,228.57,0.25,0.26,0.25,0.04,-0.23,-85.19,0.05,0.06,0.8,-0.23,0.0,0.0,0.0,0.0,0.14,0.23,0.34,0.86,1.52,1.12,0.46,0.08,0.03,0.02,0.0,0.0
2018-08-27,2823,A50,12.88,0.38,3.04,28271.26953,28200.0,81,221,612.9,302,174,-72.85,13.00,28.999999999999996,32,34,0.05,0.10,+0.08,400.0,0.09,0.08,0.33,0.23,-0.30,-56.6,0.21,0.21,0.38,-0.62,0.0,0.0,0.0,0.0,0.05,0.1,0.17,0.54,1.17,1.41,0.76,0.3,0.23,0.17,0.02,0.0
2018-08-27,2828,HCF,113.6,2.5,2.25,28271.26953,28200.0,81,221,612.9,302,174,-72.85,112.50,17.0,22,23,1.81,1.60,+1.14,247.83,1.34,1.35,0.70,0.49,-1.36,-73.51,0.24,0.29,0.68,-0.32,0.04,0.04,0.0,0.0,0.95,1.53,2.45,6.78,12.46,10.26,4.58,1.03,0.47,0.23,0.0,0.0
2018-08-27,2888,STC,66.25,0.65,0.99,28271.26953,28200.0,81,221,612.9,302,174,-72.85,65.00,21.0,34,34,0.00,1.59,+0.40,33.61,1.36,1.33,0.52,0.34,-0.23,-40.35,0.11,0.1,0.73,-0.27,0.02,0.02,0.0,0.17,1.17,1.53,2.11,4.56,7.88,5.38,2.23,0.58,0.28,0.2,0.0,0.0
2018-08-27,2899,ZJM,2.88,0.18,6.67,28271.26953,28200.0,81,221,612.9,302,174,-72.85,2.90,35.0,47,56,0.04,0.04,+0.03,300.0,0.03,0.03,0.09,0.07,-0.14,-66.67,0.05,0.05,0.44,-0.55,0.0,0.0,0.0,0.01,0.03,0.04,0.06,0.14,0.27,0.31,0.17,0.09,0.07,0.06,0.02,0.0
2018-08-27,3188,AMC,40.1,1.35,3.48,28271.26953,28200.0,81,221,612.9,302,174,-72.85,40.00,30.0,28,28,0.22,0.47,+0.39,487.5,0.53,0.48,0.75,0.37,-0.99,-72.79,0.43,0.4,0.54,-0.46,0.01,0.01,0.0,0.0,0.29,0.49,0.69,2.11,4.11,3.91,1.91,0.59,0.39,0.19,0.0,0.0
2018-08-27,3323,NBM,8.01,-0.14,-1.72,28271.26953,28200.0,81,221,612.9,302,174,-72.85,8.00,35.0,53,53,0.21,0.16,-0.12,-42.86,0.11,0.1,0.14,0.15,+0.01,7.14,0.1,0.1,0.52,-0.48,0.0,0.0,0.0,0.03,0.13,0.17,0.21,0.44,0.81,0.79,0.42,0.2,0.16,0.12,0.03,0.0
2018-08-27,3328,BCM,5.75,0.08,1.41,28271.26953,28200.0,81,221,612.9,302,174,-72.85,5.75,13.0,23,29,0.05,0.05,+0.03,150.0,0.03,0.03,0.06,0.06,-0.05,-45.45,0.03,0.03,0.5,-0.5,0.0,0.0,0.0,0.0,0.02,0.05,0.08,0.29,0.58,0.58,0.29,0.09,0.07,0.04,0.0,0.0
2018-08-27,3333,EVG,29.7,0.8,2.77,28271.26953,28200.0,81,221,612.9,302,174,-72.85,30.00,89.0,74,76,0.73,0.67,+0.16,31.37,0.9,0.82,0.77,0.98,-0.64,-39.51,1.19,1.13,0.45,-0.55,0.01,0.01,0.0,0.2,0.56,0.72,0.87,1.48,2.79,3.28,2.0,1.18,1.04,0.9,0.32,0.13
2018-08-27,3800,PLE,0.54,0.01,1.89,28271.26953,28200.0,81,221,612.9,302,174,-72.85,0.55,51.0,125,73,0.00,0.02,+0.01,100.0,0.01,0.01,0.00,0.02,0.00,0.0,0.02,0.02,0.46,-0.6,0.0,0.0,0.0,0.01,0.02,0.02,0.02,0.04,0.05,0.06,0.04,0.02,0.02,0.02,0.01,0.0
2018-08-27,3888,KSO,15.22,0.56,3.82,28271.26953,28200.0,81,221,612.9,302,174,-72.85,15.00,100.0,57,60,0.30,0.44,+0.20,83.33,0.7,0.66,0.40,0.23,-0.37,-61.67,0.48,0.45,0.62,-0.39,0.01,0.01,0.0,0.1,0.37,0.45,0.53,1.03,1.74,1.31,0.65,0.32,0.25,0.17,0.06,0.0
2018-08-27,3968,CMB,30.4,1.2,4.11,28271.26953,28200.0,81,221,612.9,302,174,-72.85,30.00,26.0,45,42,0.29,0.73,+0.56,329.41,0.51,0.52,0.42,0.29,-0.64,-68.82,0.11,0.13,0.63,-0.36,0.01,0.01,0.0,0.12,0.58,0.73,0.89,1.95,3.44,2.64,1.22,0.45,0.3,0.16,0.02,0.0
2018-08-27,3988,XBC,3.6,0.06,1.69,28271.26953,28200.0,81,221,612.9,302,174,-72.85,3.60,13.0,25,24,0.016,0.033,+0.021,175.0,0.02,0.02,0.055,0.031,-0.043,-58.11,0.02,0.02,0.5,-0.5,0.0,0.0,0.0,0.0,0.02,0.04,0.05,0.18,0.36,0.36,0.18,0.05,0.03,0.02,0.0,0.0
2018-08-27,6030,CTS,14.48,0.34,2.4,28271.26953,28200.0,81,221,612.9,302,174,-72.85,14.50,28.999999999999996,37,40,0.10,0.19,+0.09,90.0,0.15,0.14,0.00,0.22,-0.25,-53.19,0.17,0.16,0.49,-0.51,0.01,0.01,0.0,0.01,0.13,0.2,0.27,0.72,1.43,1.47,0.76,0.31,0.24,0.17,0.03,0.0
2018-08-27,6837,HAI,7.45,0.34,4.78,28271.26953,28200.0,81,221,612.9,302,174,-72.85,7.50,33.0,49,45,0.04,0.11,+0.09,450.0,0.07,0.06,0.29,0.15,-0.26,-63.41,0.12,0.12,0.45,-0.56,0.0,0.0,0.0,0.02,0.08,0.12,0.16,0.36,0.7,0.79,0.43,0.19,0.16,0.12,0.03,0.0
